Cas: 0.00, X: 150.00, Y: 120.00, V_X: 0.00, V_Y: -3.00, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.93, X: 139.40, Y: 102.04, V_X: -11.28, V_Y: -14.95, P: 23.93, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.93, X: 139.38, Y: 102.01, V_X: -11.29, V_Y: -14.96, P: 23.93, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.94, X: 139.34, Y: 101.97, V_X: -11.31, V_Y: -14.95, P: 23.92, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.94, X: 139.32, Y: 101.95, V_X: -11.32, V_Y: -14.96, P: 23.92, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.94, X: 139.29, Y: 101.90, V_X: -11.34, V_Y: -14.94, P: 23.92, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.94, X: 139.27, Y: 101.88, V_X: -11.35, V_Y: -14.95, P: 23.92, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.95, X: 139.24, Y: 101.84, V_X: -11.36, V_Y: -14.94, P: 23.91, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.95, X: 139.22, Y: 101.81, V_X: -11.37, V_Y: -14.95, P: 23.91, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.95, X: 139.18, Y: 101.76, V_X: -11.39, V_Y: -14.93, P: 23.91, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.95, X: 139.15, Y: 101.72, V_X: -11.41, V_Y: -14.95, P: 23.91, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.96, X: 139.11, Y: 101.66, V_X: -11.43, V_Y: -14.93, P: 23.90, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.96, X: 139.09, Y: 101.64, V_X: -11.44, V_Y: -14.94, P: 23.90, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.96, X: 139.06, Y: 101.60, V_X: -11.46, V_Y: -14.92, P: 23.89, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.96, X: 139.04, Y: 101.58, V_X: -11.47, V_Y: -14.94, P: 23.89, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.97, X: 139.00, Y: 101.53, V_X: -11.49, V_Y: -14.92, P: 23.89, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.97, X: 138.98, Y: 101.50, V_X: -11.50, V_Y: -14.93, P: 23.89, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.97, X: 138.95, Y: 101.45, V_X: -11.52, V_Y: -14.92, P: 23.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.97, X: 138.93, Y: 101.43, V_X: -11.52, V_Y: -14.93, P: 23.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.98, X: 138.90, Y: 101.40, V_X: -11.54, V_Y: -14.91, P: 23.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.98, X: 138.89, Y: 101.37, V_X: -11.55, V_Y: -14.92, P: 23.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.98, X: 138.85, Y: 101.33, V_X: -11.57, V_Y: -14.91, P: 23.87, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.98, X: 138.83, Y: 101.31, V_X: -11.58, V_Y: -14.92, P: 23.87, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.98, X: 138.79, Y: 101.25, V_X: -11.60, V_Y: -14.90, P: 23.87, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.99, X: 138.76, Y: 101.21, V_X: -11.61, V_Y: -14.92, P: 23.87, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 1.99, X: 138.72, Y: 101.16, V_X: -11.64, V_Y: -14.90, P: 23.86, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 1.99, X: 138.70, Y: 101.14, V_X: -11.64, V_Y: -14.91, P: 23.86, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.00, X: 138.67, Y: 101.09, V_X: -11.66, V_Y: -14.89, P: 23.86, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.00, X: 138.65, Y: 101.07, V_X: -11.67, V_Y: -14.91, P: 23.85, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.00, X: 138.61, Y: 101.02, V_X: -11.69, V_Y: -14.89, P: 23.85, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.00, X: 138.59, Y: 100.99, V_X: -11.70, V_Y: -14.90, P: 23.85, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.01, X: 138.54, Y: 100.93, V_X: -11.73, V_Y: -14.88, P: 23.84, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.01, X: 138.52, Y: 100.91, V_X: -11.73, V_Y: -14.89, P: 23.84, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.01, X: 138.49, Y: 100.87, V_X: -11.75, V_Y: -14.88, P: 23.84, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.01, X: 138.47, Y: 100.84, V_X: -11.76, V_Y: -14.89, P: 23.84, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.02, X: 138.44, Y: 100.80, V_X: -11.78, V_Y: -14.87, P: 23.83, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.02, X: 138.41, Y: 100.77, V_X: -11.79, V_Y: -14.89, P: 23.83, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.02, X: 138.36, Y: 100.71, V_X: -11.82, V_Y: -14.87, P: 23.82, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.02, X: 138.33, Y: 100.67, V_X: -11.83, V_Y: -14.88, P: 23.82, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.03, X: 138.29, Y: 100.61, V_X: -11.86, V_Y: -14.86, P: 23.82, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.03, X: 138.27, Y: 100.59, V_X: -11.86, V_Y: -14.87, P: 23.82, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.03, X: 138.21, Y: 100.52, V_X: -11.89, V_Y: -14.85, P: 23.81, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.04, X: 138.18, Y: 100.48, V_X: -11.91, V_Y: -14.87, P: 23.81, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.04, X: 138.13, Y: 100.42, V_X: -11.93, V_Y: -14.85, P: 23.80, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.04, X: 138.11, Y: 100.40, V_X: -11.94, V_Y: -14.86, P: 23.80, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.05, X: 138.08, Y: 100.35, V_X: -11.96, V_Y: -14.85, P: 23.80, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.05, X: 138.05, Y: 100.31, V_X: -11.98, V_Y: -14.86, P: 23.80, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.05, X: 138.00, Y: 100.25, V_X: -12.00, V_Y: -14.84, P: 23.79, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.05, X: 137.96, Y: 100.21, V_X: -12.02, V_Y: -14.86, P: 23.79, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.06, X: 137.91, Y: 100.14, V_X: -12.04, V_Y: -14.84, P: 23.78, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.06, X: 137.89, Y: 100.12, V_X: -12.05, V_Y: -14.85, P: 23.78, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.06, X: 137.86, Y: 100.08, V_X: -12.07, V_Y: -14.83, P: 23.78, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.07, X: 137.84, Y: 100.05, V_X: -12.08, V_Y: -14.84, P: 23.78, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.07, X: 137.80, Y: 100.00, V_X: -12.10, V_Y: -14.82, P: 23.77, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.07, X: 137.77, Y: 99.98, V_X: -12.11, V_Y: -14.84, P: 23.77, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.07, X: 137.74, Y: 99.93, V_X: -12.13, V_Y: -14.82, P: 23.76, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.08, X: 137.72, Y: 99.91, V_X: -12.14, V_Y: -14.83, P: 23.76, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.08, X: 137.68, Y: 99.86, V_X: -12.16, V_Y: -14.82, P: 23.76, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.08, X: 137.66, Y: 99.84, V_X: -12.17, V_Y: -14.83, P: 23.76, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.08, X: 137.63, Y: 99.80, V_X: -12.19, V_Y: -14.81, P: 23.75, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.08, X: 137.60, Y: 99.77, V_X: -12.20, V_Y: -14.83, P: 23.75, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.09, X: 137.56, Y: 99.72, V_X: -12.22, V_Y: -14.81, P: 23.75, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.09, X: 137.54, Y: 99.69, V_X: -12.23, V_Y: -14.82, P: 23.75, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.09, X: 137.51, Y: 99.65, V_X: -12.24, V_Y: -14.80, P: 23.74, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.09, X: 137.49, Y: 99.63, V_X: -12.25, V_Y: -14.81, P: 23.74, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.10, X: 137.45, Y: 99.58, V_X: -12.27, V_Y: -14.80, P: 23.74, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.10, X: 137.43, Y: 99.56, V_X: -12.28, V_Y: -14.81, P: 23.74, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.10, X: 137.40, Y: 99.52, V_X: -12.30, V_Y: -14.80, P: 23.73, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.10, X: 137.38, Y: 99.50, V_X: -12.31, V_Y: -14.81, P: 23.73, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.11, X: 137.34, Y: 99.45, V_X: -12.33, V_Y: -14.79, P: 23.73, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.11, X: 137.32, Y: 99.42, V_X: -12.34, V_Y: -14.80, P: 23.73, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.11, X: 137.28, Y: 99.37, V_X: -12.36, V_Y: -14.79, P: 23.72, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.11, X: 137.25, Y: 99.35, V_X: -12.37, V_Y: -14.80, P: 23.72, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.12, X: 137.21, Y: 99.30, V_X: -12.39, V_Y: -14.78, P: 23.72, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.12, X: 137.19, Y: 99.27, V_X: -12.40, V_Y: -14.80, P: 23.71, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.12, X: 137.14, Y: 99.21, V_X: -12.42, V_Y: -14.78, P: 23.71, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.12, X: 137.12, Y: 99.19, V_X: -12.43, V_Y: -14.79, P: 23.71, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.13, X: 137.09, Y: 99.15, V_X: -12.45, V_Y: -14.77, P: 23.70, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.13, X: 137.07, Y: 99.13, V_X: -12.46, V_Y: -14.78, P: 23.70, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.13, X: 137.03, Y: 99.08, V_X: -12.47, V_Y: -14.77, P: 23.70, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.13, X: 137.01, Y: 99.06, V_X: -12.48, V_Y: -14.78, P: 23.70, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.14, X: 136.97, Y: 99.01, V_X: -12.50, V_Y: -14.76, P: 23.69, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.14, X: 136.95, Y: 98.98, V_X: -12.51, V_Y: -14.78, P: 23.69, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.14, X: 136.91, Y: 98.94, V_X: -12.53, V_Y: -14.76, P: 23.69, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.14, X: 136.89, Y: 98.91, V_X: -12.54, V_Y: -14.77, P: 23.69, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.15, X: 136.85, Y: 98.87, V_X: -12.56, V_Y: -14.76, P: 23.68, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.15, X: 136.83, Y: 98.85, V_X: -12.57, V_Y: -14.77, P: 23.68, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.15, X: 136.80, Y: 98.80, V_X: -12.59, V_Y: -14.75, P: 23.68, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.15, X: 136.77, Y: 98.78, V_X: -12.60, V_Y: -14.76, P: 23.68, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.16, X: 136.73, Y: 98.73, V_X: -12.62, V_Y: -14.75, P: 23.67, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.16, X: 136.71, Y: 98.70, V_X: -12.63, V_Y: -14.76, P: 23.67, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.16, X: 136.67, Y: 98.66, V_X: -12.65, V_Y: -14.74, P: 23.66, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.16, X: 136.65, Y: 98.63, V_X: -12.66, V_Y: -14.75, P: 23.66, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.16, X: 136.61, Y: 98.59, V_X: -12.67, V_Y: -14.74, P: 23.66, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.17, X: 136.59, Y: 98.57, V_X: -12.68, V_Y: -14.75, P: 23.66, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.17, X: 136.56, Y: 98.52, V_X: -12.70, V_Y: -14.73, P: 23.65, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.17, X: 136.53, Y: 98.49, V_X: -12.71, V_Y: -14.75, P: 23.65, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.17, X: 136.49, Y: 98.44, V_X: -12.73, V_Y: -14.73, P: 23.65, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.18, X: 136.47, Y: 98.42, V_X: -12.74, V_Y: -14.74, P: 23.65, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.18, X: 136.41, Y: 98.36, V_X: -12.77, V_Y: -14.72, P: 23.64, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.18, X: 136.38, Y: 98.32, V_X: -12.78, V_Y: -14.74, P: 23.64, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.19, X: 136.33, Y: 98.27, V_X: -12.81, V_Y: -14.72, P: 23.63, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 2.19, X: 136.31, Y: 98.24, V_X: -12.82, V_Y: -14.73, P: 23.63, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 2.19, X: 136.27, Y: 98.19, V_X: -12.84, V_Y: -14.71, P: 23.63, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
