Cas: 0.00, X: 150.00, Y: 120.00, V_X: 0.00, V_Y: -3.00, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.98, X: 87.82, Y: 23.21, V_X: -4.62, V_Y: -4.16, P: 11.09, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 13.04, X: 87.50, Y: 22.95, V_X: -5.01, V_Y: -3.83, P: 10.99, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 13.12, X: 87.15, Y: 22.65, V_X: -4.58, V_Y: -4.34, P: 10.96, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 13.20, X: 86.75, Y: 22.31, V_X: -5.08, V_Y: -3.92, P: 10.83, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 13.28, X: 86.34, Y: 21.95, V_X: -4.57, V_Y: -4.51, P: 10.79, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 13.42, X: 85.69, Y: 21.40, V_X: -5.36, V_Y: -3.86, P: 10.59, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 13.50, X: 85.27, Y: 21.06, V_X: -4.87, V_Y: -4.43, P: 10.55, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 13.56, X: 84.95, Y: 20.79, V_X: -5.24, V_Y: -4.12, P: 10.46, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 13.63, X: 84.60, Y: 20.51, V_X: -4.82, V_Y: -3.77, P: 10.35, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 13.71, X: 84.22, Y: 20.21, V_X: -5.27, V_Y: -4.29, P: 10.32, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 13.77, X: 83.87, Y: 19.93, V_X: -4.85, V_Y: -3.94, P: 10.21, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 13.84, X: 83.55, Y: 19.67, V_X: -5.22, V_Y: -4.37, P: 10.18, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 13.91, X: 83.21, Y: 19.38, V_X: -4.81, V_Y: -4.03, P: 10.08, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 13.98, X: 82.86, Y: 19.11, V_X: -5.23, V_Y: -3.68, P: 9.97, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 14.05, X: 82.49, Y: 18.82, V_X: -4.78, V_Y: -4.20, P: 9.93, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 14.11, X: 82.18, Y: 18.56, V_X: -5.16, V_Y: -3.89, P: 9.84, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 14.17, X: 81.87, Y: 18.31, V_X: -4.78, V_Y: -4.33, P: 9.81, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 14.24, X: 81.54, Y: 18.04, V_X: -5.17, V_Y: -4.00, P: 9.71, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 14.31, X: 81.19, Y: 17.76, V_X: -4.74, V_Y: -3.64, P: 9.60, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 14.37, X: 80.88, Y: 17.53, V_X: -5.11, V_Y: -4.08, P: 9.57, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 14.45, X: 80.50, Y: 17.22, V_X: -4.63, V_Y: -3.68, P: 9.45, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 14.52, X: 80.15, Y: 16.94, V_X: -5.06, V_Y: -4.17, P: 9.42, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 14.59, X: 79.85, Y: 16.69, V_X: -4.68, V_Y: -3.86, P: 9.32, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 14.67, X: 79.43, Y: 16.33, V_X: -5.19, V_Y: -4.46, P: 9.28, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 14.74, X: 79.07, Y: 16.03, V_X: -4.77, V_Y: -4.10, P: 9.18, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 14.81, X: 78.76, Y: 15.78, V_X: -5.14, V_Y: -3.79, P: 9.08, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 14.89, X: 78.36, Y: 15.44, V_X: -4.65, V_Y: -4.37, P: 9.04, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 14.96, X: 77.98, Y: 15.12, V_X: -5.11, V_Y: -3.99, P: 8.93, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 15.03, X: 77.68, Y: 14.86, V_X: -4.73, V_Y: -4.42, P: 8.89, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 15.10, X: 77.30, Y: 14.54, V_X: -5.19, V_Y: -4.04, P: 8.78, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 15.18, X: 76.93, Y: 14.25, V_X: -4.75, V_Y: -3.67, P: 8.67, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 15.25, X: 76.56, Y: 13.95, V_X: -5.20, V_Y: -4.20, P: 8.63, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 15.34, X: 76.14, Y: 13.62, V_X: -4.70, V_Y: -3.78, P: 8.51, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 15.42, X: 75.74, Y: 13.29, V_X: -5.19, V_Y: -4.36, P: 8.46, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 15.50, X: 75.34, Y: 12.96, V_X: -4.71, V_Y: -3.96, P: 8.35, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 15.57, X: 74.97, Y: 12.64, V_X: -5.17, V_Y: -4.49, P: 8.31, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 15.64, X: 74.62, Y: 12.33, V_X: -4.74, V_Y: -4.13, P: 8.20, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 15.71, X: 74.30, Y: 12.08, V_X: -5.12, V_Y: -3.81, P: 8.11, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 15.78, X: 73.96, Y: 11.79, V_X: -4.70, V_Y: -4.31, P: 8.07, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 15.84, X: 73.66, Y: 11.54, V_X: -5.06, V_Y: -4.00, P: 7.98, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 15.90, X: 73.35, Y: 11.29, V_X: -4.69, V_Y: -3.69, P: 7.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 15.99, X: 72.92, Y: 10.95, V_X: -5.20, V_Y: -4.29, P: 7.84, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 16.07, X: 72.55, Y: 10.64, V_X: -4.75, V_Y: -3.91, P: 7.73, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 16.15, X: 72.13, Y: 10.29, V_X: -5.26, V_Y: -4.50, P: 7.69, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 16.22, X: 71.79, Y: 10.00, V_X: -4.86, V_Y: -4.17, P: 7.59, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Krach!
