Cas: 0.00, X: 70.00, Y: 100.00, V_X: -1.00, V_Y: 0.00, P: 20.00, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.16, X: 66.84, Y: 65.36, V_X: -1.00, V_Y: -20.00, P: 19.82, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.16, X: 66.84, Y: 65.32, V_X: -1.00, V_Y: -19.99, P: 19.82, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.16, X: 66.84, Y: 65.29, V_X: -1.00, V_Y: -20.01, P: 19.82, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.17, X: 66.83, Y: 65.24, V_X: -1.00, V_Y: -19.99, P: 19.82, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.17, X: 66.83, Y: 65.20, V_X: -1.00, V_Y: -20.01, P: 19.82, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.17, X: 66.83, Y: 65.17, V_X: -1.00, V_Y: -20.00, P: 19.82, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.17, X: 66.83, Y: 65.15, V_X: -1.00, V_Y: -20.00, P: 19.82, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.17, X: 66.83, Y: 65.11, V_X: -1.00, V_Y: -19.99, P: 19.82, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.17, X: 66.83, Y: 65.07, V_X: -1.00, V_Y: -20.01, P: 19.82, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.18, X: 66.82, Y: 65.02, V_X: -1.00, V_Y: -19.99, P: 19.81, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.18, X: 66.82, Y: 64.98, V_X: -1.00, V_Y: -20.01, P: 19.81, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.18, X: 66.82, Y: 64.92, V_X: -1.00, V_Y: -19.99, P: 19.81, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.18, X: 66.82, Y: 64.88, V_X: -1.00, V_Y: -20.01, P: 19.81, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.19, X: 66.81, Y: 64.83, V_X: -1.00, V_Y: -20.00, P: 19.81, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.19, X: 66.81, Y: 64.79, V_X: -1.00, V_Y: -20.01, P: 19.81, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.19, X: 66.81, Y: 64.73, V_X: -1.00, V_Y: -20.00, P: 19.80, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.19, X: 66.81, Y: 64.69, V_X: -1.00, V_Y: -20.01, P: 19.80, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.20, X: 66.80, Y: 64.63, V_X: -1.00, V_Y: -19.99, P: 19.80, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.20, X: 66.80, Y: 64.59, V_X: -1.00, V_Y: -20.01, P: 19.80, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.20, X: 66.80, Y: 64.55, V_X: -1.00, V_Y: -20.00, P: 19.80, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.20, X: 66.80, Y: 64.53, V_X: -1.00, V_Y: -20.00, P: 19.80, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.20, X: 66.80, Y: 64.50, V_X: -1.00, V_Y: -20.00, P: 19.80, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.21, X: 66.79, Y: 64.46, V_X: -1.00, V_Y: -20.01, P: 19.80, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.21, X: 66.79, Y: 64.42, V_X: -1.00, V_Y: -20.00, P: 19.80, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.21, X: 66.79, Y: 64.40, V_X: -1.00, V_Y: -20.00, P: 19.80, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.21, X: 66.79, Y: 64.36, V_X: -1.00, V_Y: -19.99, P: 19.79, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.21, X: 66.79, Y: 64.32, V_X: -1.00, V_Y: -20.01, P: 19.79, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.21, X: 66.79, Y: 64.28, V_X: -1.00, V_Y: -20.00, P: 19.79, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.22, X: 66.78, Y: 64.25, V_X: -1.00, V_Y: -20.01, P: 19.79, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.22, X: 66.78, Y: 64.19, V_X: -1.00, V_Y: -19.99, P: 19.79, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.22, X: 66.78, Y: 64.15, V_X: -1.00, V_Y: -20.01, P: 19.79, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.22, X: 66.78, Y: 64.09, V_X: -1.00, V_Y: -20.00, P: 19.79, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.23, X: 66.77, Y: 64.05, V_X: -1.00, V_Y: -20.01, P: 19.79, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.23, X: 66.77, Y: 64.00, V_X: -1.00, V_Y: -20.00, P: 19.78, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.23, X: 66.77, Y: 63.98, V_X: -1.00, V_Y: -20.00, P: 19.78, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.23, X: 66.77, Y: 63.94, V_X: -1.00, V_Y: -20.00, P: 19.78, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.23, X: 66.77, Y: 63.91, V_X: -1.00, V_Y: -20.01, P: 19.78, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.24, X: 66.76, Y: 63.86, V_X: -1.00, V_Y: -19.99, P: 19.78, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.24, X: 66.76, Y: 63.83, V_X: -1.00, V_Y: -20.01, P: 19.78, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.24, X: 66.76, Y: 63.79, V_X: -1.00, V_Y: -20.00, P: 19.78, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.24, X: 66.76, Y: 63.77, V_X: -1.00, V_Y: -20.00, P: 19.78, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.24, X: 66.76, Y: 63.74, V_X: -1.00, V_Y: -20.00, P: 19.78, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.24, X: 66.76, Y: 63.70, V_X: -1.00, V_Y: -20.01, P: 19.78, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.25, X: 66.75, Y: 63.64, V_X: -1.00, V_Y: -19.99, P: 19.77, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.25, X: 66.75, Y: 63.60, V_X: -1.00, V_Y: -20.01, P: 19.77, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.25, X: 66.75, Y: 63.57, V_X: -1.00, V_Y: -20.00, P: 19.77, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.25, X: 66.75, Y: 63.55, V_X: -1.00, V_Y: -20.00, P: 19.77, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.25, X: 66.75, Y: 63.51, V_X: -1.00, V_Y: -19.99, P: 19.77, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.25, X: 66.75, Y: 63.48, V_X: -1.00, V_Y: -20.01, P: 19.77, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.26, X: 66.74, Y: 63.44, V_X: -1.00, V_Y: -20.00, P: 19.77, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.26, X: 66.74, Y: 63.43, V_X: -1.00, V_Y: -20.00, P: 19.77, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.26, X: 66.74, Y: 63.39, V_X: -1.00, V_Y: -19.99, P: 19.77, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.26, X: 66.74, Y: 63.35, V_X: -1.00, V_Y: -20.01, P: 19.77, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.26, X: 66.74, Y: 63.29, V_X: -1.00, V_Y: -20.00, P: 19.76, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.27, X: 66.73, Y: 63.25, V_X: -1.00, V_Y: -20.01, P: 19.76, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.27, X: 66.73, Y: 63.20, V_X: -1.00, V_Y: -20.00, P: 19.76, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.27, X: 66.73, Y: 63.17, V_X: -1.00, V_Y: -20.01, P: 19.76, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.27, X: 66.73, Y: 63.12, V_X: -1.00, V_Y: -19.99, P: 19.76, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.27, X: 66.73, Y: 63.08, V_X: -1.00, V_Y: -20.01, P: 19.76, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.28, X: 66.72, Y: 63.02, V_X: -1.00, V_Y: -19.99, P: 19.75, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.28, X: 66.72, Y: 62.98, V_X: -1.00, V_Y: -20.01, P: 19.75, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.28, X: 66.72, Y: 62.93, V_X: -1.00, V_Y: -20.00, P: 19.75, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.28, X: 66.72, Y: 62.90, V_X: -1.00, V_Y: -20.01, P: 19.75, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.29, X: 66.71, Y: 62.85, V_X: -1.00, V_Y: -20.00, P: 19.75, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.29, X: 66.71, Y: 62.82, V_X: -1.00, V_Y: -20.01, P: 19.75, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.29, X: 66.71, Y: 62.77, V_X: -1.00, V_Y: -19.99, P: 19.75, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.29, X: 66.71, Y: 62.74, V_X: -1.00, V_Y: -20.01, P: 19.75, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.29, X: 66.71, Y: 62.70, V_X: -1.00, V_Y: -20.00, P: 19.75, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.29, X: 66.71, Y: 62.68, V_X: -1.00, V_Y: -20.00, P: 19.75, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.30, X: 66.70, Y: 62.64, V_X: -1.00, V_Y: -19.99, P: 19.74, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.30, X: 66.70, Y: 62.60, V_X: -1.00, V_Y: -20.01, P: 19.74, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.30, X: 66.70, Y: 62.56, V_X: -1.00, V_Y: -20.00, P: 19.74, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.30, X: 66.70, Y: 62.55, V_X: -1.00, V_Y: -20.00, P: 19.74, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.30, X: 66.70, Y: 62.51, V_X: -1.00, V_Y: -20.00, P: 19.74, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.30, X: 66.70, Y: 62.48, V_X: -1.00, V_Y: -20.01, P: 19.74, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.31, X: 66.69, Y: 62.43, V_X: -1.00, V_Y: -19.99, P: 19.74, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.31, X: 66.69, Y: 62.39, V_X: -1.00, V_Y: -20.01, P: 19.74, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.31, X: 66.69, Y: 62.36, V_X: -1.00, V_Y: -20.00, P: 19.74, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.31, X: 66.69, Y: 62.34, V_X: -1.00, V_Y: -20.00, P: 19.74, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.31, X: 66.69, Y: 62.31, V_X: -1.00, V_Y: -20.00, P: 19.73, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.31, X: 66.69, Y: 62.29, V_X: -1.00, V_Y: -20.00, P: 19.73, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.32, X: 66.68, Y: 62.26, V_X: -1.00, V_Y: -20.00, P: 19.73, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.32, X: 66.68, Y: 62.23, V_X: -1.00, V_Y: -20.01, P: 19.73, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.32, X: 66.68, Y: 62.19, V_X: -1.00, V_Y: -20.00, P: 19.73, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.32, X: 66.68, Y: 62.18, V_X: -1.00, V_Y: -20.00, P: 19.73, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.32, X: 66.68, Y: 62.15, V_X: -1.00, V_Y: -20.00, P: 19.73, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.32, X: 66.68, Y: 62.12, V_X: -1.00, V_Y: -20.01, P: 19.73, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.33, X: 66.67, Y: 62.07, V_X: -1.00, V_Y: -20.00, P: 19.73, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.33, X: 66.67, Y: 62.04, V_X: -1.00, V_Y: -20.01, P: 19.73, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.33, X: 66.67, Y: 61.99, V_X: -1.00, V_Y: -20.00, P: 19.72, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.33, X: 66.67, Y: 61.96, V_X: -1.00, V_Y: -20.01, P: 19.72, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.33, X: 66.67, Y: 61.91, V_X: -1.00, V_Y: -20.00, P: 19.72, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.33, X: 66.67, Y: 61.88, V_X: -1.00, V_Y: -20.01, P: 19.72, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.34, X: 66.66, Y: 61.82, V_X: -1.00, V_Y: -19.99, P: 19.72, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.34, X: 66.66, Y: 61.79, V_X: -1.00, V_Y: -20.01, P: 19.72, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.34, X: 66.66, Y: 61.74, V_X: -1.00, V_Y: -19.99, P: 19.72, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.34, X: 66.66, Y: 61.70, V_X: -1.00, V_Y: -20.01, P: 19.72, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.35, X: 66.65, Y: 61.66, V_X: -1.00, V_Y: -20.00, P: 19.71, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.35, X: 66.65, Y: 61.64, V_X: -1.00, V_Y: -20.00, P: 19.71, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.35, X: 66.65, Y: 61.60, V_X: -1.00, V_Y: -19.99, P: 19.71, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.35, X: 66.65, Y: 61.56, V_X: -1.00, V_Y: -20.01, P: 19.71, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.35, X: 66.65, Y: 61.51, V_X: -1.00, V_Y: -19.99, P: 19.71, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.35, X: 66.65, Y: 61.48, V_X: -1.00, V_Y: -20.01, P: 19.71, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.36, X: 66.64, Y: 61.44, V_X: -1.00, V_Y: -20.00, P: 19.71, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.36, X: 66.64, Y: 61.42, V_X: -1.00, V_Y: -20.00, P: 19.71, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.36, X: 66.64, Y: 61.39, V_X: -1.00, V_Y: -20.00, P: 19.71, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.36, X: 66.64, Y: 61.35, V_X: -1.00, V_Y: -20.01, P: 19.71, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.36, X: 66.64, Y: 61.30, V_X: -1.00, V_Y: -19.99, P: 19.70, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.37, X: 66.63, Y: 61.26, V_X: -1.00, V_Y: -20.01, P: 19.70, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.37, X: 66.63, Y: 61.23, V_X: -1.00, V_Y: -20.00, P: 19.70, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.37, X: 66.63, Y: 61.21, V_X: -1.00, V_Y: -20.00, P: 19.70, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.37, X: 66.63, Y: 61.17, V_X: -1.00, V_Y: -20.00, P: 19.70, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.37, X: 66.63, Y: 61.14, V_X: -1.00, V_Y: -20.01, P: 19.70, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.37, X: 66.63, Y: 61.09, V_X: -1.00, V_Y: -19.99, P: 19.70, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.38, X: 66.62, Y: 61.05, V_X: -1.00, V_Y: -20.01, P: 19.70, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.38, X: 66.62, Y: 61.00, V_X: -1.00, V_Y: -19.99, P: 19.70, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.38, X: 66.62, Y: 60.95, V_X: -1.00, V_Y: -20.01, P: 19.70, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.38, X: 66.62, Y: 60.90, V_X: -1.00, V_Y: -20.00, P: 19.69, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.38, X: 66.62, Y: 60.88, V_X: -1.00, V_Y: -20.00, P: 19.69, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.39, X: 66.61, Y: 60.85, V_X: -1.00, V_Y: -20.00, P: 19.69, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.39, X: 66.61, Y: 60.81, V_X: -1.00, V_Y: -20.01, P: 19.69, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.39, X: 66.61, Y: 60.76, V_X: -1.00, V_Y: -19.99, P: 19.69, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.39, X: 66.61, Y: 60.73, V_X: -1.00, V_Y: -20.01, P: 19.69, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.39, X: 66.61, Y: 60.68, V_X: -1.00, V_Y: -19.99, P: 19.69, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.40, X: 66.60, Y: 60.64, V_X: -1.00, V_Y: -20.01, P: 19.69, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.40, X: 66.60, Y: 60.59, V_X: -1.00, V_Y: -20.00, P: 19.68, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.40, X: 66.60, Y: 60.56, V_X: -1.00, V_Y: -20.01, P: 19.68, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.40, X: 66.60, Y: 60.51, V_X: -1.00, V_Y: -20.00, P: 19.68, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.40, X: 66.60, Y: 60.48, V_X: -1.00, V_Y: -20.01, P: 19.68, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.41, X: 66.59, Y: 60.42, V_X: -1.00, V_Y: -19.99, P: 19.68, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.41, X: 66.59, Y: 60.39, V_X: -1.00, V_Y: -20.01, P: 19.68, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.41, X: 66.59, Y: 60.35, V_X: -1.00, V_Y: -20.00, P: 19.68, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.41, X: 66.59, Y: 60.34, V_X: -1.00, V_Y: -20.00, P: 19.68, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.41, X: 66.59, Y: 60.30, V_X: -1.00, V_Y: -19.99, P: 19.67, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.42, X: 66.58, Y: 60.26, V_X: -1.00, V_Y: -20.00, P: 19.67, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.42, X: 66.58, Y: 60.23, V_X: -1.00, V_Y: -20.00, P: 19.67, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.42, X: 66.58, Y: 60.20, V_X: -1.00, V_Y: -20.01, P: 19.67, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.42, X: 66.58, Y: 60.15, V_X: -1.00, V_Y: -20.00, P: 19.67, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.42, X: 66.58, Y: 60.12, V_X: -1.00, V_Y: -20.01, P: 19.67, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.43, X: 66.57, Y: 60.06, V_X: -1.00, V_Y: -19.99, P: 19.67, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.43, X: 66.57, Y: 60.03, V_X: -1.00, V_Y: -20.01, P: 19.67, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.43, X: 66.57, Y: 59.98, V_X: -1.00, V_Y: -19.99, P: 19.67, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.43, X: 66.57, Y: 59.93, V_X: -1.00, V_Y: -20.01, P: 19.67, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.43, X: 66.57, Y: 59.88, V_X: -1.00, V_Y: -20.00, P: 19.66, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.44, X: 66.56, Y: 59.84, V_X: -1.00, V_Y: -20.01, P: 19.66, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.44, X: 66.56, Y: 59.79, V_X: -1.00, V_Y: -20.00, P: 19.66, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.44, X: 66.56, Y: 59.75, V_X: -1.00, V_Y: -20.01, P: 19.66, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.44, X: 66.56, Y: 59.70, V_X: -1.00, V_Y: -19.99, P: 19.66, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.45, X: 66.55, Y: 59.67, V_X: -1.00, V_Y: -20.01, P: 19.66, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.45, X: 66.55, Y: 59.63, V_X: -1.00, V_Y: -20.00, P: 19.66, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.45, X: 66.55, Y: 59.61, V_X: -1.00, V_Y: -20.00, P: 19.66, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.45, X: 66.55, Y: 59.56, V_X: -1.00, V_Y: -19.99, P: 19.65, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.45, X: 66.55, Y: 59.53, V_X: -1.00, V_Y: -20.00, P: 19.65, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.45, X: 66.55, Y: 59.50, V_X: -1.00, V_Y: -19.99, P: 19.65, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.46, X: 66.54, Y: 59.46, V_X: -1.00, V_Y: -20.01, P: 19.65, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.46, X: 66.54, Y: 59.40, V_X: -1.00, V_Y: -19.99, P: 19.65, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.46, X: 66.54, Y: 59.37, V_X: -1.00, V_Y: -20.01, P: 19.65, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.46, X: 66.54, Y: 59.33, V_X: -1.00, V_Y: -20.00, P: 19.65, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.46, X: 66.54, Y: 59.32, V_X: -1.00, V_Y: -20.00, P: 19.65, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.46, X: 66.54, Y: 59.28, V_X: -1.00, V_Y: -19.99, P: 19.65, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.47, X: 66.53, Y: 59.22, V_X: -1.00, V_Y: -20.02, P: 19.65, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
