Cas: 0.00, X: 100.00, Y: 20.00, V_X: -5.00, V_Y: 0.00, P: 10.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.22, X: 93.92, Y: 15.97, V_X: -5.00, V_Y: -4.50, P: 9.67, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.22, X: 93.91, Y: 15.96, V_X: -5.00, V_Y: -4.49, P: 9.66, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.22, X: 93.89, Y: 15.95, V_X: -5.00, V_Y: -4.52, P: 9.66, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.23, X: 93.86, Y: 15.92, V_X: -5.00, V_Y: -4.48, P: 9.66, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.23, X: 93.84, Y: 15.90, V_X: -5.00, V_Y: -4.51, P: 9.66, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.24, X: 93.82, Y: 15.89, V_X: -5.00, V_Y: -4.49, P: 9.65, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.24, X: 93.81, Y: 15.88, V_X: -5.00, V_Y: -4.51, P: 9.65, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.24, X: 93.79, Y: 15.86, V_X: -5.00, V_Y: -4.49, P: 9.65, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.25, X: 93.75, Y: 15.82, V_X: -5.00, V_Y: -4.54, P: 9.65, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.26, X: 93.71, Y: 15.78, V_X: -5.00, V_Y: -4.49, P: 9.64, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.26, X: 93.68, Y: 15.76, V_X: -5.00, V_Y: -4.53, P: 9.64, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.27, X: 93.64, Y: 15.72, V_X: -5.00, V_Y: -4.50, P: 9.63, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.27, X: 93.63, Y: 15.71, V_X: -5.00, V_Y: -4.51, P: 9.63, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.28, X: 93.61, Y: 15.70, V_X: -5.00, V_Y: -4.49, P: 9.63, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.28, X: 93.60, Y: 15.69, V_X: -5.00, V_Y: -4.51, P: 9.63, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.29, X: 93.57, Y: 15.66, V_X: -5.00, V_Y: -4.48, P: 9.62, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.29, X: 93.55, Y: 15.64, V_X: -5.00, V_Y: -4.51, P: 9.62, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.29, X: 93.54, Y: 15.63, V_X: -5.00, V_Y: -4.50, P: 9.62, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.29, X: 93.53, Y: 15.63, V_X: -5.00, V_Y: -4.51, P: 9.62, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.30, X: 93.52, Y: 15.61, V_X: -5.00, V_Y: -4.49, P: 9.62, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.30, X: 93.51, Y: 15.60, V_X: -5.00, V_Y: -4.51, P: 9.62, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.30, X: 93.48, Y: 15.57, V_X: -5.00, V_Y: -4.48, P: 9.61, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.31, X: 93.46, Y: 15.56, V_X: -5.00, V_Y: -4.51, P: 9.61, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.31, X: 93.44, Y: 15.54, V_X: -5.00, V_Y: -4.50, P: 9.61, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.31, X: 93.43, Y: 15.53, V_X: -5.00, V_Y: -4.51, P: 9.61, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.32, X: 93.41, Y: 15.51, V_X: -5.00, V_Y: -4.49, P: 9.61, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.32, X: 93.40, Y: 15.50, V_X: -5.00, V_Y: -4.51, P: 9.61, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.32, X: 93.38, Y: 15.49, V_X: -5.00, V_Y: -4.49, P: 9.60, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.33, X: 93.37, Y: 15.48, V_X: -5.00, V_Y: -4.51, P: 9.60, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.33, X: 93.36, Y: 15.47, V_X: -5.00, V_Y: -4.50, P: 9.60, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.33, X: 93.36, Y: 15.47, V_X: -5.00, V_Y: -4.50, P: 9.60, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.33, X: 93.34, Y: 15.45, V_X: -5.00, V_Y: -4.49, P: 9.60, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.34, X: 93.31, Y: 15.42, V_X: -5.00, V_Y: -4.53, P: 9.60, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.35, X: 93.27, Y: 15.39, V_X: -5.00, V_Y: -4.50, P: 9.59, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.35, X: 93.26, Y: 15.38, V_X: -5.00, V_Y: -4.51, P: 9.59, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.35, X: 93.23, Y: 15.35, V_X: -5.00, V_Y: -4.48, P: 9.58, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.36, X: 93.21, Y: 15.33, V_X: -5.00, V_Y: -4.50, P: 9.58, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.36, X: 93.20, Y: 15.32, V_X: -5.00, V_Y: -4.49, P: 9.58, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.36, X: 93.18, Y: 15.31, V_X: -5.00, V_Y: -4.51, P: 9.58, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.37, X: 93.17, Y: 15.30, V_X: -5.00, V_Y: -4.50, P: 9.58, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.37, X: 93.16, Y: 15.29, V_X: -5.00, V_Y: -4.50, P: 9.58, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.37, X: 93.15, Y: 15.28, V_X: -5.00, V_Y: -4.49, P: 9.58, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.37, X: 93.13, Y: 15.26, V_X: -5.00, V_Y: -4.53, P: 9.58, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.38, X: 93.08, Y: 15.21, V_X: -5.00, V_Y: -4.49, P: 9.57, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.39, X: 93.06, Y: 15.20, V_X: -5.00, V_Y: -4.51, P: 9.57, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.39, X: 93.03, Y: 15.17, V_X: -5.00, V_Y: -4.48, P: 9.56, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.40, X: 93.01, Y: 15.15, V_X: -5.00, V_Y: -4.51, P: 9.56, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.40, X: 92.99, Y: 15.14, V_X: -5.00, V_Y: -4.49, P: 9.56, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.40, X: 92.98, Y: 15.12, V_X: -5.00, V_Y: -4.51, P: 9.56, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.41, X: 92.95, Y: 15.10, V_X: -5.00, V_Y: -4.48, P: 9.55, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.41, X: 92.93, Y: 15.08, V_X: -5.00, V_Y: -4.51, P: 9.55, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.42, X: 92.91, Y: 15.06, V_X: -5.00, V_Y: -4.50, P: 9.55, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.42, X: 92.89, Y: 15.05, V_X: -5.00, V_Y: -4.52, P: 9.55, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.43, X: 92.87, Y: 15.03, V_X: -5.00, V_Y: -4.49, P: 9.54, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.43, X: 92.86, Y: 15.02, V_X: -5.00, V_Y: -4.51, P: 9.54, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.43, X: 92.84, Y: 15.00, V_X: -5.00, V_Y: -4.49, P: 9.54, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.43, X: 92.83, Y: 14.99, V_X: -5.00, V_Y: -4.51, P: 9.54, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.44, X: 92.82, Y: 14.98, V_X: -5.00, V_Y: -4.50, P: 9.54, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.44, X: 92.81, Y: 14.97, V_X: -5.00, V_Y: -4.50, P: 9.54, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.44, X: 92.80, Y: 14.96, V_X: -5.00, V_Y: -4.49, P: 9.53, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.44, X: 92.78, Y: 14.94, V_X: -5.00, V_Y: -4.52, P: 9.53, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.45, X: 92.76, Y: 14.93, V_X: -5.00, V_Y: -4.50, P: 9.53, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.45, X: 92.75, Y: 14.92, V_X: -5.00, V_Y: -4.50, P: 9.53, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.45, X: 92.74, Y: 14.91, V_X: -5.00, V_Y: -4.49, P: 9.53, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.45, X: 92.73, Y: 14.90, V_X: -5.00, V_Y: -4.51, P: 9.53, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.46, X: 92.72, Y: 14.89, V_X: -5.00, V_Y: -4.49, P: 9.52, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.46, X: 92.71, Y: 14.88, V_X: -5.00, V_Y: -4.51, P: 9.52, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.46, X: 92.69, Y: 14.87, V_X: -5.00, V_Y: -4.49, P: 9.52, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.47, X: 92.67, Y: 14.84, V_X: -5.00, V_Y: -4.53, P: 9.52, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.47, X: 92.63, Y: 14.81, V_X: -5.00, V_Y: -4.50, P: 9.51, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.48, X: 92.62, Y: 14.80, V_X: -5.00, V_Y: -4.50, P: 9.51, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.48, X: 92.61, Y: 14.80, V_X: -5.00, V_Y: -4.49, P: 9.51, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.48, X: 92.58, Y: 14.77, V_X: -5.00, V_Y: -4.54, P: 9.51, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.49, X: 92.54, Y: 14.73, V_X: -5.00, V_Y: -4.50, P: 9.50, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.49, X: 92.54, Y: 14.73, V_X: -5.00, V_Y: -4.50, P: 9.50, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.49, X: 92.53, Y: 14.72, V_X: -5.00, V_Y: -4.50, P: 9.50, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.50, X: 92.52, Y: 14.71, V_X: -5.00, V_Y: -4.51, P: 9.50, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.50, X: 92.49, Y: 14.69, V_X: -5.00, V_Y: -4.48, P: 9.50, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.51, X: 92.47, Y: 14.67, V_X: -5.00, V_Y: -4.51, P: 9.50, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.51, X: 92.46, Y: 14.65, V_X: -5.00, V_Y: -4.49, P: 9.49, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.51, X: 92.44, Y: 14.64, V_X: -5.00, V_Y: -4.51, P: 9.49, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.52, X: 92.41, Y: 14.62, V_X: -5.00, V_Y: -4.49, P: 9.49, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.52, X: 92.39, Y: 14.60, V_X: -5.00, V_Y: -4.51, P: 9.49, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.53, X: 92.37, Y: 14.58, V_X: -5.00, V_Y: -4.49, P: 9.48, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.53, X: 92.35, Y: 14.56, V_X: -5.00, V_Y: -4.51, P: 9.48, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.53, X: 92.33, Y: 14.54, V_X: -5.00, V_Y: -4.48, P: 9.48, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.54, X: 92.32, Y: 14.53, V_X: -5.00, V_Y: -4.50, P: 9.48, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.54, X: 92.30, Y: 14.52, V_X: -5.00, V_Y: -4.49, P: 9.48, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.54, X: 92.29, Y: 14.51, V_X: -5.00, V_Y: -4.51, P: 9.48, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.55, X: 92.27, Y: 14.49, V_X: -5.00, V_Y: -4.50, P: 9.47, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.55, X: 92.27, Y: 14.49, V_X: -5.00, V_Y: -4.50, P: 9.47, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.55, X: 92.26, Y: 14.48, V_X: -5.00, V_Y: -4.49, P: 9.47, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.55, X: 92.23, Y: 14.45, V_X: -5.00, V_Y: -4.54, P: 9.47, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.56, X: 92.18, Y: 14.41, V_X: -5.00, V_Y: -4.49, P: 9.46, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.57, X: 92.16, Y: 14.38, V_X: -5.00, V_Y: -4.52, P: 9.46, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.57, X: 92.13, Y: 14.36, V_X: -5.00, V_Y: -4.49, P: 9.46, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.58, X: 92.12, Y: 14.35, V_X: -5.00, V_Y: -4.51, P: 9.46, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.58, X: 92.10, Y: 14.33, V_X: -5.00, V_Y: -4.49, P: 9.45, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.59, X: 92.07, Y: 14.31, V_X: -5.00, V_Y: -4.53, P: 9.45, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.59, X: 92.04, Y: 14.28, V_X: -5.00, V_Y: -4.50, P: 9.45, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.59, X: 92.03, Y: 14.27, V_X: -5.00, V_Y: -4.51, P: 9.45, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.60, X: 92.02, Y: 14.26, V_X: -5.00, V_Y: -4.50, P: 9.44, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.60, X: 92.01, Y: 14.25, V_X: -5.00, V_Y: -4.51, P: 9.44, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.60, X: 91.98, Y: 14.22, V_X: -5.00, V_Y: -4.48, P: 9.44, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.61, X: 91.96, Y: 14.21, V_X: -5.00, V_Y: -4.51, P: 9.44, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.61, X: 91.94, Y: 14.19, V_X: -5.00, V_Y: -4.49, P: 9.43, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.61, X: 91.93, Y: 14.18, V_X: -5.00, V_Y: -4.51, P: 9.43, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.62, X: 91.92, Y: 14.17, V_X: -5.00, V_Y: -4.50, P: 9.43, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.62, X: 91.92, Y: 14.17, V_X: -5.00, V_Y: -4.50, P: 9.43, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.62, X: 91.91, Y: 14.16, V_X: -5.00, V_Y: -4.49, P: 9.43, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.63, X: 91.87, Y: 14.13, V_X: -5.00, V_Y: -4.54, P: 9.43, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.63, X: 91.83, Y: 14.09, V_X: -5.00, V_Y: -4.49, P: 9.42, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.64, X: 91.82, Y: 14.08, V_X: -5.00, V_Y: -4.51, P: 9.42, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.64, X: 91.79, Y: 14.05, V_X: -5.00, V_Y: -4.48, P: 9.42, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.65, X: 91.77, Y: 14.03, V_X: -5.00, V_Y: -4.51, P: 9.42, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.65, X: 91.76, Y: 14.03, V_X: -5.00, V_Y: -4.50, P: 9.41, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.65, X: 91.75, Y: 14.02, V_X: -5.00, V_Y: -4.51, P: 9.41, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.65, X: 91.74, Y: 14.01, V_X: -5.00, V_Y: -4.50, P: 9.41, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.65, X: 91.73, Y: 14.00, V_X: -5.00, V_Y: -4.51, P: 9.41, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.66, X: 91.70, Y: 13.97, V_X: -5.00, V_Y: -4.48, P: 9.40, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.66, X: 91.68, Y: 13.95, V_X: -5.00, V_Y: -4.51, P: 9.40, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.67, X: 91.66, Y: 13.94, V_X: -5.00, V_Y: -4.49, P: 9.40, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.67, X: 91.65, Y: 13.93, V_X: -5.00, V_Y: -4.51, P: 9.40, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.68, X: 91.62, Y: 13.90, V_X: -5.00, V_Y: -4.48, P: 9.40, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.68, X: 91.60, Y: 13.88, V_X: -5.00, V_Y: -4.51, P: 9.40, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.69, X: 91.57, Y: 13.86, V_X: -5.00, V_Y: -4.49, P: 9.39, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.69, X: 91.56, Y: 13.84, V_X: -5.00, V_Y: -4.51, P: 9.39, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.69, X: 91.53, Y: 13.82, V_X: -5.00, V_Y: -4.48, P: 9.38, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.70, X: 91.51, Y: 13.80, V_X: -5.00, V_Y: -4.50, P: 9.38, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.70, X: 91.49, Y: 13.78, V_X: -5.00, V_Y: -4.49, P: 9.38, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.70, X: 91.48, Y: 13.77, V_X: -5.00, V_Y: -4.51, P: 9.38, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.71, X: 91.46, Y: 13.76, V_X: -5.00, V_Y: -4.50, P: 9.38, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.71, X: 91.43, Y: 13.73, V_X: -5.00, V_Y: -4.54, P: 9.38, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.72, X: 91.39, Y: 13.69, V_X: -5.00, V_Y: -4.50, P: 9.37, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.72, X: 91.38, Y: 13.68, V_X: -5.00, V_Y: -4.51, P: 9.37, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.73, X: 91.35, Y: 13.66, V_X: -5.00, V_Y: -4.48, P: 9.36, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.73, X: 91.33, Y: 13.64, V_X: -5.00, V_Y: -4.51, P: 9.36, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.74, X: 91.32, Y: 13.63, V_X: -5.00, V_Y: -4.49, P: 9.36, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.74, X: 91.31, Y: 13.62, V_X: -5.00, V_Y: -4.51, P: 9.36, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.74, X: 91.30, Y: 13.61, V_X: -5.00, V_Y: -4.50, P: 9.36, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.74, X: 91.28, Y: 13.59, V_X: -5.00, V_Y: -4.52, P: 9.36, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.75, X: 91.25, Y: 13.56, V_X: -5.00, V_Y: -4.49, P: 9.35, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.75, X: 91.23, Y: 13.55, V_X: -5.00, V_Y: -4.51, P: 9.35, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.76, X: 91.21, Y: 13.53, V_X: -5.00, V_Y: -4.49, P: 9.35, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.76, X: 91.20, Y: 13.52, V_X: -5.00, V_Y: -4.51, P: 9.35, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.77, X: 91.17, Y: 13.49, V_X: -5.00, V_Y: -4.47, P: 9.34, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.77, X: 91.14, Y: 13.47, V_X: -5.00, V_Y: -4.51, P: 9.34, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.77, X: 91.13, Y: 13.46, V_X: -5.00, V_Y: -4.50, P: 9.34, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.77, X: 91.13, Y: 13.46, V_X: -5.00, V_Y: -4.50, P: 9.34, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.78, X: 91.12, Y: 13.45, V_X: -5.00, V_Y: -4.49, P: 9.34, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.78, X: 91.11, Y: 13.44, V_X: -5.00, V_Y: -4.51, P: 9.34, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.78, X: 91.08, Y: 13.42, V_X: -5.00, V_Y: -4.48, P: 9.33, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.79, X: 91.06, Y: 13.40, V_X: -5.00, V_Y: -4.51, P: 9.33, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.79, X: 91.04, Y: 13.38, V_X: -5.00, V_Y: -4.49, P: 9.33, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.79, X: 91.03, Y: 13.37, V_X: -5.00, V_Y: -4.51, P: 9.33, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.80, X: 91.02, Y: 13.36, V_X: -5.00, V_Y: -4.50, P: 9.33, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.80, X: 91.00, Y: 13.35, V_X: -5.00, V_Y: -4.52, P: 9.33, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.80, X: 90.98, Y: 13.32, V_X: -5.00, V_Y: -4.49, P: 9.32, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.81, X: 90.97, Y: 13.31, V_X: -5.00, V_Y: -4.51, P: 9.32, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.81, X: 90.96, Y: 13.31, V_X: -5.00, V_Y: -4.50, P: 9.32, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.81, X: 90.95, Y: 13.30, V_X: -5.00, V_Y: -4.50, P: 9.32, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
