Cas: 0.00, X: 150.00, Y: 120.00, V_X: 0.00, V_Y: -3.00, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.42, X: 103.08, Y: 82.60, V_X: -14.98, V_Y: -1.35, P: 20.08, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 4.47, X: 102.35, Y: 82.54, V_X: -14.69, V_Y: -1.10, P: 20.01, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 4.52, X: 101.60, Y: 82.49, V_X: -14.99, V_Y: -0.85, P: 19.93, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 4.57, X: 100.85, Y: 82.45, V_X: -14.68, V_Y: -0.60, P: 19.86, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 4.62, X: 100.11, Y: 82.43, V_X: -14.98, V_Y: -0.35, P: 19.78, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 4.67, X: 99.37, Y: 82.42, V_X: -14.68, V_Y: -0.10, P: 19.71, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 4.72, X: 98.63, Y: 82.42, V_X: -14.98, V_Y: 0.15, P: 19.63, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 4.77, X: 97.88, Y: 82.43, V_X: -14.68, V_Y: 0.41, P: 19.56, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 4.82, X: 97.14, Y: 82.46, V_X: -14.98, V_Y: 0.66, P: 19.48, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 4.87, X: 96.40, Y: 82.50, V_X: -14.68, V_Y: 0.91, P: 19.41, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 4.92, X: 95.67, Y: 82.55, V_X: -14.98, V_Y: 1.15, P: 19.33, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 4.97, X: 94.93, Y: 82.61, V_X: -14.68, V_Y: 1.40, P: 19.26, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 5.02, X: 94.19, Y: 82.69, V_X: -14.98, V_Y: 1.65, P: 19.18, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 5.07, X: 93.44, Y: 82.78, V_X: -14.67, V_Y: 1.91, P: 19.11, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 5.12, X: 92.70, Y: 82.88, V_X: -14.97, V_Y: 2.15, P: 19.03, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 5.17, X: 91.96, Y: 82.99, V_X: -14.67, V_Y: 2.40, P: 18.96, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 5.22, X: 91.22, Y: 83.12, V_X: -14.97, V_Y: 2.65, P: 18.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 5.27, X: 90.47, Y: 83.26, V_X: -14.67, V_Y: 2.90, P: 18.81, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 5.32, X: 89.73, Y: 83.41, V_X: -14.97, V_Y: 3.15, P: 18.73, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 5.37, X: 89.00, Y: 83.57, V_X: -14.67, V_Y: 3.40, P: 18.66, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 5.42, X: 88.26, Y: 83.75, V_X: -14.98, V_Y: 3.65, P: 18.58, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 5.47, X: 87.52, Y: 83.94, V_X: -14.68, V_Y: 3.90, P: 18.51, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 5.52, X: 86.76, Y: 84.15, V_X: -14.98, V_Y: 4.16, P: 18.43, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 5.57, X: 86.03, Y: 84.35, V_X: -14.69, V_Y: 4.40, P: 18.36, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 5.62, X: 85.29, Y: 84.58, V_X: -14.99, V_Y: 4.65, P: 18.28, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 5.67, X: 84.55, Y: 84.82, V_X: -14.69, V_Y: 4.90, P: 18.21, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 5.72, X: 83.80, Y: 85.07, V_X: -14.99, V_Y: 5.15, P: 18.13, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 5.77, X: 83.06, Y: 85.34, V_X: -14.69, V_Y: 5.40, P: 18.06, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 5.82, X: 82.32, Y: 85.61, V_X: -14.99, V_Y: 5.65, P: 17.98, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 5.87, X: 81.57, Y: 85.91, V_X: -14.69, V_Y: 5.91, P: 17.91, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 5.92, X: 80.83, Y: 86.21, V_X: -14.99, V_Y: 6.16, P: 17.83, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 5.97, X: 80.09, Y: 86.52, V_X: -14.69, V_Y: 6.40, P: 17.76, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 6.02, X: 79.35, Y: 86.85, V_X: -14.99, V_Y: 6.65, P: 17.68, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 6.07, X: 78.60, Y: 87.19, V_X: -14.69, V_Y: 6.91, P: 17.61, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 6.12, X: 77.86, Y: 87.54, V_X: -14.99, V_Y: 7.16, P: 17.53, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 6.17, X: 77.12, Y: 87.90, V_X: -14.69, V_Y: 7.40, P: 17.46, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 6.22, X: 76.38, Y: 88.28, V_X: -14.99, V_Y: 7.66, P: 17.38, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 6.27, X: 75.64, Y: 88.66, V_X: -14.69, V_Y: 7.90, P: 17.31, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 6.32, X: 74.90, Y: 89.07, V_X: -14.99, V_Y: 8.15, P: 17.23, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 6.37, X: 74.16, Y: 89.48, V_X: -14.70, V_Y: 8.40, P: 17.16, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 6.42, X: 73.42, Y: 89.90, V_X: -14.99, V_Y: 8.65, P: 17.08, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 6.47, X: 72.68, Y: 90.34, V_X: -14.69, V_Y: 8.90, P: 17.01, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 6.51, X: 72.18, Y: 90.64, V_X: -14.90, V_Y: 9.07, P: 16.96, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 6.54, X: 71.69, Y: 90.95, V_X: -14.70, V_Y: 9.24, P: 16.91, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 6.59, X: 70.96, Y: 91.41, V_X: -15.00, V_Y: 9.48, P: 16.83, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 6.64, X: 70.21, Y: 91.89, V_X: -14.69, V_Y: 9.73, P: 16.76, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 6.69, X: 69.45, Y: 92.40, V_X: -15.00, V_Y: 9.99, P: 16.68, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 7.69, X: 57.45, Y: 104.88, V_X: -9.01, V_Y: 14.99, P: 15.18, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 11.67, X: 69.19, Y: 109.04, V_X: 14.90, V_Y: -12.90, P: 13.19, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 11.96, X: 73.17, Y: 105.10, V_X: 13.20, V_Y: -14.88, P: 13.05, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 16.64, X: 69.17, Y: 90.24, V_X: -14.90, V_Y: 8.53, P: 6.02, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 17.92, X: 54.98, Y: 105.32, V_X: -7.20, V_Y: 14.95, P: 4.10, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 21.62, X: 69.40, Y: 112.75, V_X: 15.00, V_Y: -10.94, P: 2.25, L: 20.00, R: 80.00, nahoru: 0, doleva: 1, doprava: 0
Cas: 22.19, X: 76.95, Y: 105.40, V_X: 11.59, V_Y: -14.92, P: 1.96, L: 20.00, R: 80.00, nahoru: 1, doleva: 1, doprava: 0
Cas: 23.50, X: 86.98, Y: 90.16, V_X: 3.73, V_Y: -8.37, P: 0.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 27.24, X: 100.92, Y: 10.00, V_X: 3.73, V_Y: -34.53, P: 0.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Krach!
