Cas: 0.00, X: 100.00, Y: 100.00, V_X: 0.00, V_Y: -10.00, P: 15.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.71, X: 100.00, Y: 40.74, V_X: 0.00, V_Y: -11.64, P: 12.97, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.71, X: 100.00, Y: 40.69, V_X: 0.00, V_Y: -11.67, P: 12.97, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.74, X: 100.00, Y: 40.39, V_X: 0.00, V_Y: -11.54, P: 12.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.74, X: 100.00, Y: 40.34, V_X: 0.00, V_Y: -11.57, P: 12.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.77, X: 100.00, Y: 40.02, V_X: 0.00, V_Y: -11.43, P: 12.92, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.77, X: 100.00, Y: 39.97, V_X: 0.00, V_Y: -11.46, P: 12.92, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.80, X: 100.00, Y: 39.67, V_X: 0.00, V_Y: -11.33, P: 12.89, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.80, X: 100.00, Y: 39.62, V_X: 0.00, V_Y: -11.36, P: 12.89, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.83, X: 100.00, Y: 39.32, V_X: 0.00, V_Y: -11.23, P: 12.87, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.84, X: 100.00, Y: 39.25, V_X: 0.00, V_Y: -11.27, P: 12.87, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.87, X: 100.00, Y: 38.92, V_X: 0.00, V_Y: -11.12, P: 12.84, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.87, X: 100.00, Y: 38.87, V_X: 0.00, V_Y: -11.15, P: 12.84, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.90, X: 100.00, Y: 38.58, V_X: 0.00, V_Y: -11.02, P: 12.81, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.90, X: 100.00, Y: 38.54, V_X: 0.00, V_Y: -11.05, P: 12.81, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.92, X: 100.00, Y: 38.28, V_X: 0.00, V_Y: -10.93, P: 12.79, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.93, X: 100.00, Y: 38.23, V_X: 0.00, V_Y: -10.96, P: 12.79, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.95, X: 100.00, Y: 37.97, V_X: 0.00, V_Y: -10.84, P: 12.76, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.96, X: 100.00, Y: 37.92, V_X: 0.00, V_Y: -10.87, P: 12.76, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.98, X: 100.00, Y: 37.67, V_X: 0.00, V_Y: -10.76, P: 12.74, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.99, X: 100.00, Y: 37.62, V_X: 0.00, V_Y: -10.79, P: 12.74, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.01, X: 100.00, Y: 37.36, V_X: 0.00, V_Y: -10.67, P: 12.72, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.01, X: 100.00, Y: 37.31, V_X: 0.00, V_Y: -10.70, P: 12.72, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.04, X: 100.00, Y: 37.08, V_X: 0.00, V_Y: -10.59, P: 12.70, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.04, X: 100.00, Y: 37.03, V_X: 0.00, V_Y: -10.62, P: 12.70, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.07, X: 100.00, Y: 36.77, V_X: 0.00, V_Y: -10.50, P: 12.67, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.07, X: 100.00, Y: 36.72, V_X: 0.00, V_Y: -10.53, P: 12.67, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.09, X: 100.00, Y: 36.49, V_X: 0.00, V_Y: -10.42, P: 12.65, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.10, X: 100.00, Y: 36.43, V_X: 0.00, V_Y: -10.46, P: 12.65, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.13, X: 100.00, Y: 36.14, V_X: 0.00, V_Y: -10.32, P: 12.62, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.13, X: 100.00, Y: 36.09, V_X: 0.00, V_Y: -10.35, P: 12.62, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.15, X: 100.00, Y: 35.85, V_X: 0.00, V_Y: -10.24, P: 12.60, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.16, X: 100.00, Y: 35.81, V_X: 0.00, V_Y: -10.27, P: 12.60, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.18, X: 100.00, Y: 35.58, V_X: 0.00, V_Y: -10.16, P: 12.58, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.18, X: 100.00, Y: 35.53, V_X: 0.00, V_Y: -10.19, P: 12.58, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.21, X: 100.00, Y: 35.30, V_X: 0.00, V_Y: -10.08, P: 12.55, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.21, X: 100.00, Y: 35.26, V_X: 0.00, V_Y: -10.11, P: 12.55, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.23, X: 100.00, Y: 35.04, V_X: 0.00, V_Y: -10.01, P: 12.53, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.24, X: 100.00, Y: 35.00, V_X: 0.00, V_Y: -10.04, P: 12.53, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.26, X: 100.00, Y: 34.80, V_X: 0.00, V_Y: -9.94, P: 12.51, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.26, X: 100.00, Y: 34.75, V_X: 0.00, V_Y: -9.97, P: 12.51, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.28, X: 100.00, Y: 34.53, V_X: 0.00, V_Y: -9.86, P: 12.49, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.29, X: 100.00, Y: 34.48, V_X: 0.00, V_Y: -9.89, P: 12.49, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.31, X: 100.00, Y: 34.30, V_X: 0.00, V_Y: -9.80, P: 12.47, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.31, X: 100.00, Y: 34.24, V_X: 0.00, V_Y: -9.83, P: 12.47, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.34, X: 100.00, Y: 33.99, V_X: 0.00, V_Y: -9.70, P: 12.44, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.35, X: 100.00, Y: 33.94, V_X: 0.00, V_Y: -9.74, P: 12.44, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.37, X: 100.00, Y: 33.72, V_X: 0.00, V_Y: -9.63, P: 12.42, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.37, X: 100.00, Y: 33.68, V_X: 0.00, V_Y: -9.66, P: 12.42, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.39, X: 100.00, Y: 33.50, V_X: 0.00, V_Y: -9.56, P: 12.40, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.40, X: 100.00, Y: 33.45, V_X: 0.00, V_Y: -9.60, P: 12.40, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.41, X: 100.00, Y: 33.28, V_X: 0.00, V_Y: -9.51, P: 12.38, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.42, X: 100.00, Y: 33.24, V_X: 0.00, V_Y: -9.54, P: 12.38, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.44, X: 100.00, Y: 33.05, V_X: 0.00, V_Y: -9.44, P: 12.36, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.44, X: 100.00, Y: 33.01, V_X: 0.00, V_Y: -9.47, P: 12.36, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.46, X: 100.00, Y: 32.83, V_X: 0.00, V_Y: -9.38, P: 12.35, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.47, X: 100.00, Y: 32.79, V_X: 0.00, V_Y: -9.41, P: 12.35, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.49, X: 100.00, Y: 32.58, V_X: 0.00, V_Y: -9.30, P: 12.32, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.49, X: 100.00, Y: 32.54, V_X: 0.00, V_Y: -9.33, P: 12.32, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.51, X: 100.00, Y: 32.36, V_X: 0.00, V_Y: -9.24, P: 12.30, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.52, X: 100.00, Y: 32.32, V_X: 0.00, V_Y: -9.27, P: 12.30, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.53, X: 100.00, Y: 32.15, V_X: 0.00, V_Y: -9.18, P: 12.29, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.54, X: 100.00, Y: 32.11, V_X: 0.00, V_Y: -9.21, P: 12.29, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.56, X: 100.00, Y: 31.94, V_X: 0.00, V_Y: -9.12, P: 12.27, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.56, X: 100.00, Y: 31.89, V_X: 0.00, V_Y: -9.15, P: 12.27, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.58, X: 100.00, Y: 31.71, V_X: 0.00, V_Y: -9.05, P: 12.25, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.59, X: 100.00, Y: 31.67, V_X: 0.00, V_Y: -9.08, P: 12.25, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.60, X: 100.00, Y: 31.52, V_X: 0.00, V_Y: -9.00, P: 12.23, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.61, X: 100.00, Y: 31.47, V_X: 0.00, V_Y: -9.03, P: 12.23, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.63, X: 100.00, Y: 31.30, V_X: 0.00, V_Y: -8.93, P: 12.21, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.63, X: 100.00, Y: 31.25, V_X: 0.00, V_Y: -8.97, P: 12.21, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.66, X: 100.00, Y: 31.05, V_X: 0.00, V_Y: -8.86, P: 12.19, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.66, X: 100.00, Y: 31.01, V_X: 0.00, V_Y: -8.90, P: 12.19, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.68, X: 100.00, Y: 30.87, V_X: 0.00, V_Y: -8.82, P: 12.17, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.68, X: 100.00, Y: 30.83, V_X: 0.00, V_Y: -8.85, P: 12.17, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.70, X: 100.00, Y: 30.67, V_X: 0.00, V_Y: -8.76, P: 12.16, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.70, X: 100.00, Y: 30.63, V_X: 0.00, V_Y: -8.79, P: 12.16, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.72, X: 100.00, Y: 30.46, V_X: 0.00, V_Y: -8.70, P: 12.14, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.73, X: 100.00, Y: 30.42, V_X: 0.00, V_Y: -8.73, P: 12.14, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.74, X: 100.00, Y: 30.28, V_X: 0.00, V_Y: -8.65, P: 12.12, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.75, X: 100.00, Y: 30.24, V_X: 0.00, V_Y: -8.68, P: 12.12, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.77, X: 100.00, Y: 30.08, V_X: 0.00, V_Y: -8.59, P: 12.10, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.77, X: 100.00, Y: 30.04, V_X: 0.00, V_Y: -8.62, P: 12.10, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.79, X: 100.00, Y: 29.90, V_X: 0.00, V_Y: -8.54, P: 12.09, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.79, X: 100.00, Y: 29.86, V_X: 0.00, V_Y: -8.57, P: 12.09, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.81, X: 100.00, Y: 29.70, V_X: 0.00, V_Y: -8.48, P: 12.07, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.82, X: 100.00, Y: 29.66, V_X: 0.00, V_Y: -8.51, P: 12.07, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.83, X: 100.00, Y: 29.52, V_X: 0.00, V_Y: -8.43, P: 12.05, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.84, X: 100.00, Y: 29.48, V_X: 0.00, V_Y: -8.46, P: 12.05, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.85, X: 100.00, Y: 29.33, V_X: 0.00, V_Y: -8.37, P: 12.03, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.86, X: 100.00, Y: 29.29, V_X: 0.00, V_Y: -8.41, P: 12.03, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.88, X: 100.00, Y: 29.15, V_X: 0.00, V_Y: -8.32, P: 12.02, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.88, X: 100.00, Y: 29.11, V_X: 0.00, V_Y: -8.36, P: 12.02, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.90, X: 100.00, Y: 28.97, V_X: 0.00, V_Y: -8.27, P: 12.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.91, X: 100.00, Y: 28.86, V_X: 0.00, V_Y: -8.36, P: 12.00, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.96, X: 100.00, Y: 28.49, V_X: 0.00, V_Y: -8.13, P: 11.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.96, X: 100.00, Y: 28.45, V_X: 0.00, V_Y: -8.17, P: 11.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.98, X: 100.00, Y: 28.31, V_X: 0.00, V_Y: -8.08, P: 11.94, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.98, X: 100.00, Y: 28.27, V_X: 0.00, V_Y: -8.12, P: 11.94, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.00, X: 100.00, Y: 28.11, V_X: 0.00, V_Y: -8.02, P: 11.92, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.01, X: 100.00, Y: 28.07, V_X: 0.00, V_Y: -8.06, P: 11.92, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.03, X: 100.00, Y: 27.93, V_X: 0.00, V_Y: -7.97, P: 11.90, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.03, X: 100.00, Y: 27.89, V_X: 0.00, V_Y: -8.00, P: 11.90, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.05, X: 100.00, Y: 27.77, V_X: 0.00, V_Y: -7.92, P: 11.88, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.05, X: 100.00, Y: 27.73, V_X: 0.00, V_Y: -7.96, P: 11.88, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.07, X: 100.00, Y: 27.59, V_X: 0.00, V_Y: -7.87, P: 11.87, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.07, X: 100.00, Y: 27.56, V_X: 0.00, V_Y: -7.91, P: 11.87, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.09, X: 100.00, Y: 27.44, V_X: 0.00, V_Y: -7.83, P: 11.85, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.09, X: 100.00, Y: 27.39, V_X: 0.00, V_Y: -7.87, P: 11.85, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.11, X: 100.00, Y: 27.24, V_X: 0.00, V_Y: -7.78, P: 11.83, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.12, X: 100.00, Y: 27.21, V_X: 0.00, V_Y: -7.81, P: 11.83, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.13, X: 100.00, Y: 27.08, V_X: 0.00, V_Y: -7.73, P: 11.82, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.14, X: 100.00, Y: 27.04, V_X: 0.00, V_Y: -7.76, P: 11.82, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.15, X: 100.00, Y: 26.94, V_X: 0.00, V_Y: -7.69, P: 11.80, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.16, X: 100.00, Y: 26.90, V_X: 0.00, V_Y: -7.72, P: 11.80, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.17, X: 100.00, Y: 26.79, V_X: 0.00, V_Y: -7.65, P: 11.79, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.18, X: 100.00, Y: 26.75, V_X: 0.00, V_Y: -7.68, P: 11.79, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.19, X: 100.00, Y: 26.62, V_X: 0.00, V_Y: -7.60, P: 11.77, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.20, X: 100.00, Y: 26.58, V_X: 0.00, V_Y: -7.64, P: 11.77, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.22, X: 100.00, Y: 26.43, V_X: 0.00, V_Y: -7.54, P: 11.75, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.22, X: 100.00, Y: 26.39, V_X: 0.00, V_Y: -7.57, P: 11.75, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.24, X: 100.00, Y: 26.28, V_X: 0.00, V_Y: -7.50, P: 11.74, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.24, X: 100.00, Y: 26.25, V_X: 0.00, V_Y: -7.53, P: 11.74, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.26, X: 100.00, Y: 26.15, V_X: 0.00, V_Y: -7.46, P: 11.72, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.26, X: 100.00, Y: 26.10, V_X: 0.00, V_Y: -7.50, P: 11.72, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.28, X: 100.00, Y: 25.98, V_X: 0.00, V_Y: -7.42, P: 11.71, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.28, X: 100.00, Y: 25.94, V_X: 0.00, V_Y: -7.45, P: 11.71, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.30, X: 100.00, Y: 25.82, V_X: 0.00, V_Y: -7.37, P: 11.69, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.30, X: 100.00, Y: 25.79, V_X: 0.00, V_Y: -7.40, P: 11.69, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.32, X: 100.00, Y: 25.70, V_X: 0.00, V_Y: -7.34, P: 11.68, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.32, X: 100.00, Y: 25.66, V_X: 0.00, V_Y: -7.37, P: 11.68, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.34, X: 100.00, Y: 25.56, V_X: 0.00, V_Y: -7.30, P: 11.66, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.34, X: 100.00, Y: 25.53, V_X: 0.00, V_Y: -7.33, P: 11.66, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.35, X: 100.00, Y: 25.42, V_X: 0.00, V_Y: -7.26, P: 11.65, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.36, X: 100.00, Y: 25.38, V_X: 0.00, V_Y: -7.30, P: 11.65, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.38, X: 100.00, Y: 25.25, V_X: 0.00, V_Y: -7.20, P: 11.63, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.38, X: 100.00, Y: 25.21, V_X: 0.00, V_Y: -7.24, P: 11.63, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.40, X: 100.00, Y: 25.11, V_X: 0.00, V_Y: -7.17, P: 11.61, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
