Cas: 0.00, X: 150.00, Y: 120.00, V_X: 0.00, V_Y: -3.00, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.86, X: 150.00, Y: 111.10, V_X: 0.00, V_Y: -4.78, P: 24.06, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.89, X: 150.00, Y: 110.94, V_X: 0.00, V_Y: -5.01, P: 24.06, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.94, X: 150.00, Y: 110.69, V_X: 0.00, V_Y: -4.75, P: 24.01, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.99, X: 150.00, Y: 110.44, V_X: 0.00, V_Y: -5.10, P: 24.01, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.06, X: 150.00, Y: 110.12, V_X: 0.00, V_Y: -4.77, P: 23.95, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.11, X: 150.00, Y: 109.87, V_X: 0.00, V_Y: -5.13, P: 23.95, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.17, X: 150.00, Y: 109.54, V_X: 0.00, V_Y: -4.80, P: 23.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.21, X: 150.00, Y: 109.37, V_X: 0.00, V_Y: -5.03, P: 23.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.26, X: 150.00, Y: 109.12, V_X: 0.00, V_Y: -4.78, P: 23.83, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.31, X: 150.00, Y: 108.88, V_X: 0.00, V_Y: -5.13, P: 23.83, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.37, X: 150.00, Y: 108.55, V_X: 0.00, V_Y: -4.80, P: 23.76, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.41, X: 150.00, Y: 108.39, V_X: 0.00, V_Y: -5.03, P: 23.76, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.46, X: 150.00, Y: 108.14, V_X: 0.00, V_Y: -4.78, P: 23.71, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.51, X: 150.00, Y: 107.89, V_X: 0.00, V_Y: -5.13, P: 23.71, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.58, X: 150.00, Y: 107.56, V_X: 0.00, V_Y: -4.80, P: 23.65, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.61, X: 150.00, Y: 107.40, V_X: 0.00, V_Y: -5.02, P: 23.65, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.66, X: 150.00, Y: 107.15, V_X: 0.00, V_Y: -4.77, P: 23.60, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.71, X: 150.00, Y: 106.91, V_X: 0.00, V_Y: -5.12, P: 23.60, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.78, X: 150.00, Y: 106.57, V_X: 0.00, V_Y: -4.78, P: 23.53, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.83, X: 150.00, Y: 106.32, V_X: 0.00, V_Y: -5.12, P: 23.53, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.89, X: 150.00, Y: 105.99, V_X: 0.00, V_Y: -4.79, P: 23.46, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.93, X: 150.00, Y: 105.83, V_X: 0.00, V_Y: -5.02, P: 23.46, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.98, X: 150.00, Y: 105.59, V_X: 0.00, V_Y: -4.77, P: 23.41, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.03, X: 150.00, Y: 105.34, V_X: 0.00, V_Y: -5.12, P: 23.41, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.09, X: 150.00, Y: 105.01, V_X: 0.00, V_Y: -4.79, P: 23.35, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.12, X: 150.00, Y: 104.85, V_X: 0.00, V_Y: -5.02, P: 23.35, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.17, X: 150.00, Y: 104.61, V_X: 0.00, V_Y: -4.78, P: 23.30, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.22, X: 150.00, Y: 104.36, V_X: 0.00, V_Y: -5.13, P: 23.30, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.29, X: 150.00, Y: 104.02, V_X: 0.00, V_Y: -4.79, P: 23.23, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.32, X: 150.00, Y: 103.86, V_X: 0.00, V_Y: -5.02, P: 23.23, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.37, X: 150.00, Y: 103.62, V_X: 0.00, V_Y: -4.78, P: 23.18, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.43, X: 150.00, Y: 103.37, V_X: 0.00, V_Y: -5.13, P: 23.18, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.49, X: 150.00, Y: 103.03, V_X: 0.00, V_Y: -4.80, P: 23.11, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.52, X: 150.00, Y: 102.87, V_X: 0.00, V_Y: -5.03, P: 23.11, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.57, X: 150.00, Y: 102.63, V_X: 0.00, V_Y: -4.78, P: 23.06, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.62, X: 150.00, Y: 102.38, V_X: 0.00, V_Y: -5.13, P: 23.06, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.69, X: 150.00, Y: 102.05, V_X: 0.00, V_Y: -4.79, P: 23.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.72, X: 150.00, Y: 101.89, V_X: 0.00, V_Y: -5.02, P: 23.00, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.78, X: 150.00, Y: 101.64, V_X: 0.00, V_Y: -4.77, P: 22.95, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.83, X: 150.00, Y: 101.39, V_X: 0.00, V_Y: -5.12, P: 22.95, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.89, X: 150.00, Y: 101.06, V_X: 0.00, V_Y: -4.79, P: 22.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.92, X: 150.00, Y: 100.90, V_X: 0.00, V_Y: -5.02, P: 22.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.98, X: 150.00, Y: 100.65, V_X: 0.00, V_Y: -4.77, P: 22.83, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.03, X: 150.00, Y: 100.41, V_X: 0.00, V_Y: -5.12, P: 22.83, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.09, X: 150.00, Y: 100.08, V_X: 0.00, V_Y: -4.79, P: 22.76, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.12, X: 150.00, Y: 99.91, V_X: 0.00, V_Y: -5.02, P: 22.76, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.17, X: 150.00, Y: 99.67, V_X: 0.00, V_Y: -4.77, P: 22.71, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.22, X: 150.00, Y: 99.42, V_X: 0.00, V_Y: -5.13, P: 22.71, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.29, X: 150.00, Y: 99.09, V_X: 0.00, V_Y: -4.79, P: 22.65, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.33, X: 150.00, Y: 98.92, V_X: 0.00, V_Y: -5.03, P: 22.65, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.37, X: 150.00, Y: 98.68, V_X: 0.00, V_Y: -4.78, P: 22.60, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.41, X: 150.00, Y: 98.52, V_X: 0.00, V_Y: -5.01, P: 22.60, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.46, X: 150.00, Y: 98.25, V_X: 0.00, V_Y: -4.74, P: 22.54, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.51, X: 150.00, Y: 98.03, V_X: 0.00, V_Y: -5.05, P: 22.54, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.56, X: 150.00, Y: 97.79, V_X: 0.00, V_Y: -4.80, P: 22.49, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.59, X: 150.00, Y: 97.62, V_X: 0.00, V_Y: -5.04, P: 22.49, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.64, X: 150.00, Y: 97.38, V_X: 0.00, V_Y: -4.79, P: 22.44, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.68, X: 150.00, Y: 97.21, V_X: 0.00, V_Y: -5.03, P: 22.44, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.73, X: 150.00, Y: 96.96, V_X: 0.00, V_Y: -4.77, P: 22.39, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.77, X: 150.00, Y: 96.72, V_X: 0.00, V_Y: -5.12, P: 22.39, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.84, X: 150.00, Y: 96.39, V_X: 0.00, V_Y: -4.79, P: 22.32, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.87, X: 150.00, Y: 96.23, V_X: 0.00, V_Y: -5.02, P: 22.32, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.92, X: 150.00, Y: 95.98, V_X: 0.00, V_Y: -4.77, P: 22.27, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.98, X: 150.00, Y: 95.73, V_X: 0.00, V_Y: -5.12, P: 22.27, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.04, X: 150.00, Y: 95.40, V_X: 0.00, V_Y: -4.79, P: 22.21, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.07, X: 150.00, Y: 95.24, V_X: 0.00, V_Y: -5.02, P: 22.21, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.12, X: 150.00, Y: 95.00, V_X: 0.00, V_Y: -4.77, P: 22.16, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.17, X: 150.00, Y: 94.75, V_X: 0.00, V_Y: -5.12, P: 22.16, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.24, X: 150.00, Y: 94.42, V_X: 0.00, V_Y: -4.79, P: 22.09, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.27, X: 150.00, Y: 94.25, V_X: 0.00, V_Y: -5.03, P: 22.09, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.33, X: 150.00, Y: 94.01, V_X: 0.00, V_Y: -4.78, P: 22.04, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.37, X: 150.00, Y: 93.76, V_X: 0.00, V_Y: -5.13, P: 22.04, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.44, X: 150.00, Y: 93.43, V_X: 0.00, V_Y: -4.79, P: 21.97, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.48, X: 150.00, Y: 93.26, V_X: 0.00, V_Y: -5.03, P: 21.97, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.52, X: 150.00, Y: 93.02, V_X: 0.00, V_Y: -4.78, P: 21.93, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.56, X: 150.00, Y: 92.86, V_X: 0.00, V_Y: -5.02, P: 21.93, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.61, X: 150.00, Y: 92.61, V_X: 0.00, V_Y: -4.77, P: 21.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.66, X: 150.00, Y: 92.37, V_X: 0.00, V_Y: -5.12, P: 21.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.73, X: 150.00, Y: 92.04, V_X: 0.00, V_Y: -4.78, P: 21.81, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.78, X: 150.00, Y: 91.79, V_X: 0.00, V_Y: -5.13, P: 21.81, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.84, X: 150.00, Y: 91.46, V_X: 0.00, V_Y: -4.80, P: 21.74, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.87, X: 150.00, Y: 91.30, V_X: 0.00, V_Y: -5.03, P: 21.74, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.92, X: 150.00, Y: 91.05, V_X: 0.00, V_Y: -4.78, P: 21.69, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.97, X: 150.00, Y: 90.80, V_X: 0.00, V_Y: -5.13, P: 21.69, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.04, X: 150.00, Y: 90.47, V_X: 0.00, V_Y: -4.79, P: 21.63, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.08, X: 150.00, Y: 90.31, V_X: 0.00, V_Y: -5.03, P: 21.63, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.13, X: 150.00, Y: 90.06, V_X: 0.00, V_Y: -4.77, P: 21.57, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.18, X: 150.00, Y: 89.81, V_X: 0.00, V_Y: -5.12, P: 21.57, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.24, X: 150.00, Y: 89.49, V_X: 0.00, V_Y: -4.80, P: 21.51, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.28, X: 150.00, Y: 89.32, V_X: 0.00, V_Y: -5.04, P: 21.51, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.33, X: 150.00, Y: 89.07, V_X: 0.00, V_Y: -4.79, P: 21.46, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.36, X: 150.00, Y: 88.91, V_X: 0.00, V_Y: -5.03, P: 21.46, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.41, X: 150.00, Y: 88.66, V_X: 0.00, V_Y: -4.78, P: 21.41, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.46, X: 150.00, Y: 88.42, V_X: 0.00, V_Y: -5.12, P: 21.41, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.53, X: 150.00, Y: 88.09, V_X: 0.00, V_Y: -4.78, P: 21.34, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.58, X: 150.00, Y: 87.84, V_X: 0.00, V_Y: -5.13, P: 21.34, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.64, X: 150.00, Y: 87.51, V_X: 0.00, V_Y: -4.80, P: 21.28, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.68, X: 150.00, Y: 87.34, V_X: 0.00, V_Y: -5.04, P: 21.28, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.72, X: 150.00, Y: 87.10, V_X: 0.00, V_Y: -4.80, P: 21.23, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.76, X: 150.00, Y: 86.94, V_X: 0.00, V_Y: -5.04, P: 21.23, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.81, X: 150.00, Y: 86.69, V_X: 0.00, V_Y: -4.79, P: 21.18, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.84, X: 150.00, Y: 86.53, V_X: 0.00, V_Y: -5.02, P: 21.18, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.89, X: 150.00, Y: 86.28, V_X: 0.00, V_Y: -4.77, P: 21.13, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.94, X: 150.00, Y: 86.04, V_X: 0.00, V_Y: -5.12, P: 21.13, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.01, X: 150.00, Y: 85.70, V_X: 0.00, V_Y: -4.78, P: 21.06, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.06, X: 150.00, Y: 85.46, V_X: 0.00, V_Y: -5.13, P: 21.06, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.12, X: 150.00, Y: 85.13, V_X: 0.00, V_Y: -4.80, P: 20.99, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.16, X: 150.00, Y: 84.96, V_X: 0.00, V_Y: -5.03, P: 20.99, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.21, X: 150.00, Y: 84.71, V_X: 0.00, V_Y: -4.78, P: 20.94, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.26, X: 150.00, Y: 84.46, V_X: 0.00, V_Y: -5.13, P: 20.94, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.33, X: 150.00, Y: 84.14, V_X: 0.00, V_Y: -4.80, P: 20.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.36, X: 150.00, Y: 83.97, V_X: 0.00, V_Y: -5.04, P: 20.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.41, X: 150.00, Y: 83.73, V_X: 0.00, V_Y: -4.78, P: 20.83, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.46, X: 150.00, Y: 83.48, V_X: 0.00, V_Y: -5.13, P: 20.83, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.53, X: 150.00, Y: 83.15, V_X: 0.00, V_Y: -4.79, P: 20.76, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.56, X: 150.00, Y: 82.99, V_X: 0.00, V_Y: -5.02, P: 20.76, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.61, X: 150.00, Y: 82.74, V_X: 0.00, V_Y: -4.77, P: 20.71, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.66, X: 150.00, Y: 82.49, V_X: 0.00, V_Y: -5.12, P: 20.71, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.73, X: 150.00, Y: 82.16, V_X: 0.00, V_Y: -4.79, P: 20.64, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.77, X: 150.00, Y: 81.92, V_X: 0.00, V_Y: -5.13, P: 20.64, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.84, X: 150.00, Y: 81.58, V_X: 0.00, V_Y: -4.79, P: 20.57, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.88, X: 150.00, Y: 81.41, V_X: 0.00, V_Y: -5.03, P: 20.57, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.93, X: 150.00, Y: 81.17, V_X: 0.00, V_Y: -4.78, P: 20.52, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.97, X: 150.00, Y: 80.93, V_X: 0.00, V_Y: -5.12, P: 20.52, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.04, X: 150.00, Y: 80.60, V_X: 0.00, V_Y: -4.78, P: 20.46, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.07, X: 150.00, Y: 80.44, V_X: 0.00, V_Y: -5.02, P: 20.46, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.12, X: 150.00, Y: 80.19, V_X: 0.00, V_Y: -4.77, P: 20.41, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.18, X: 150.00, Y: 79.94, V_X: 0.00, V_Y: -5.12, P: 20.41, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.24, X: 150.00, Y: 79.61, V_X: 0.00, V_Y: -4.79, P: 20.34, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
