Cas: 0.00, X: 100.00, Y: 100.00, V_X: 0.00, V_Y: -10.00, P: 15.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 15.69, X: 100.00, Y: 12.35, V_X: 0.00, V_Y: -2.07, P: 5.19, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 15.76, X: 100.00, Y: 12.21, V_X: 0.00, V_Y: -1.72, P: 5.12, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 15.80, X: 100.00, Y: 12.12, V_X: 0.00, V_Y: -2.04, P: 5.12, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 15.87, X: 100.00, Y: 11.99, V_X: 0.00, V_Y: -1.70, P: 5.05, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 15.92, X: 100.00, Y: 11.90, V_X: 0.00, V_Y: -2.05, P: 5.05, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 15.99, X: 100.00, Y: 11.77, V_X: 0.00, V_Y: -1.70, P: 4.98, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.04, X: 100.00, Y: 11.67, V_X: 0.00, V_Y: -2.07, P: 4.98, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.11, X: 100.00, Y: 11.54, V_X: 0.00, V_Y: -1.73, P: 4.91, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.16, X: 100.00, Y: 11.46, V_X: 0.00, V_Y: -2.04, P: 4.91, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.22, X: 100.00, Y: 11.33, V_X: 0.00, V_Y: -1.70, P: 4.84, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.27, X: 100.00, Y: 11.24, V_X: 0.00, V_Y: -2.04, P: 4.84, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.34, X: 100.00, Y: 11.12, V_X: 0.00, V_Y: -1.70, P: 4.78, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.39, X: 100.00, Y: 11.02, V_X: 0.00, V_Y: -2.06, P: 4.78, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.46, X: 100.00, Y: 10.90, V_X: 0.00, V_Y: -1.73, P: 4.71, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.50, X: 100.00, Y: 10.81, V_X: 0.00, V_Y: -2.04, P: 4.71, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.56, X: 100.00, Y: 10.69, V_X: 0.00, V_Y: -1.72, P: 4.65, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.61, X: 100.00, Y: 10.60, V_X: 0.00, V_Y: -2.05, P: 4.65, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.68, X: 100.00, Y: 10.48, V_X: 0.00, V_Y: -1.74, P: 4.58, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.72, X: 100.00, Y: 10.40, V_X: 0.00, V_Y: -2.05, P: 4.58, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.74, X: 100.00, Y: 10.36, V_X: 0.00, V_Y: -1.96, P: 4.57, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.75, X: 100.00, Y: 10.34, V_X: 0.00, V_Y: -2.05, P: 4.57, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.77, X: 100.00, Y: 10.30, V_X: 0.00, V_Y: -1.97, P: 4.55, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.78, X: 100.00, Y: 10.28, V_X: 0.00, V_Y: -2.05, P: 4.55, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.80, X: 100.00, Y: 10.24, V_X: 0.00, V_Y: -1.97, P: 4.53, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.81, X: 100.00, Y: 10.22, V_X: 0.00, V_Y: -2.05, P: 4.53, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.83, X: 100.00, Y: 10.19, V_X: 0.00, V_Y: -1.97, P: 4.52, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.83, X: 100.00, Y: 10.17, V_X: 0.00, V_Y: -2.03, P: 4.52, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.84, X: 100.00, Y: 10.15, V_X: 0.00, V_Y: -1.97, P: 4.50, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.86, X: 100.00, Y: 10.13, V_X: 0.00, V_Y: -2.05, P: 4.50, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.87, X: 100.00, Y: 10.09, V_X: 0.00, V_Y: -1.97, P: 4.49, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.88, X: 100.00, Y: 10.08, V_X: 0.00, V_Y: -2.03, P: 4.49, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.89, X: 100.00, Y: 10.06, V_X: 0.00, V_Y: -1.97, P: 4.48, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.90, X: 100.00, Y: 10.03, V_X: 0.00, V_Y: -2.05, P: 4.48, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.92, X: 100.00, Y: 10.00, V_X: 0.00, V_Y: -1.97, P: 4.46, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.92, X: 100.00, Y: 10.00, V_X: 0.00, V_Y: -1.98, P: 4.46, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Zdar!
