Cas: 0.00, X: 150.00, Y: 120.00, V_X: 0.00, V_Y: -3.00, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.64, X: 150.00, Y: 93.10, V_X: 0.00, V_Y: -3.82, P: 21.20, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.71, X: 150.00, Y: 92.80, V_X: 0.00, V_Y: -4.34, P: 21.20, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.82, X: 150.00, Y: 92.37, V_X: 0.00, V_Y: -3.81, P: 21.09, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.89, X: 150.00, Y: 92.07, V_X: 0.00, V_Y: -4.33, P: 21.09, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.00, X: 150.00, Y: 91.63, V_X: 0.00, V_Y: -3.79, P: 20.98, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.08, X: 150.00, Y: 91.31, V_X: 0.00, V_Y: -4.34, P: 20.98, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.18, X: 150.00, Y: 90.88, V_X: 0.00, V_Y: -3.81, P: 20.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.24, X: 150.00, Y: 90.66, V_X: 0.00, V_Y: -4.19, P: 20.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.32, X: 150.00, Y: 90.33, V_X: 0.00, V_Y: -3.77, P: 20.79, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.40, X: 150.00, Y: 90.01, V_X: 0.00, V_Y: -4.34, P: 20.79, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.51, X: 150.00, Y: 89.58, V_X: 0.00, V_Y: -3.81, P: 20.69, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.58, X: 150.00, Y: 89.26, V_X: 0.00, V_Y: -4.35, P: 20.69, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.68, X: 150.00, Y: 88.85, V_X: 0.00, V_Y: -3.85, P: 20.59, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.73, X: 150.00, Y: 88.65, V_X: 0.00, V_Y: -4.20, P: 20.59, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.81, X: 150.00, Y: 88.35, V_X: 0.00, V_Y: -3.84, P: 20.52, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.86, X: 150.00, Y: 88.15, V_X: 0.00, V_Y: -4.20, P: 20.52, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.93, X: 150.00, Y: 87.85, V_X: 0.00, V_Y: -3.82, P: 20.44, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.01, X: 150.00, Y: 87.54, V_X: 0.00, V_Y: -4.36, P: 20.44, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.11, X: 150.00, Y: 87.13, V_X: 0.00, V_Y: -3.86, P: 20.34, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.16, X: 150.00, Y: 86.92, V_X: 0.00, V_Y: -4.20, P: 20.34, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.24, X: 150.00, Y: 86.60, V_X: 0.00, V_Y: -3.80, P: 20.26, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.32, X: 150.00, Y: 86.26, V_X: 0.00, V_Y: -4.37, P: 20.26, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.43, X: 150.00, Y: 85.84, V_X: 0.00, V_Y: -3.86, P: 20.16, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.48, X: 150.00, Y: 85.64, V_X: 0.00, V_Y: -4.20, P: 20.16, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.55, X: 150.00, Y: 85.33, V_X: 0.00, V_Y: -3.82, P: 20.08, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.63, X: 150.00, Y: 85.02, V_X: 0.00, V_Y: -4.34, P: 20.08, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.73, X: 150.00, Y: 84.62, V_X: 0.00, V_Y: -3.85, P: 19.98, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.78, X: 150.00, Y: 84.42, V_X: 0.00, V_Y: -4.20, P: 19.98, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.86, X: 150.00, Y: 84.08, V_X: 0.00, V_Y: -3.77, P: 19.89, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.94, X: 150.00, Y: 83.77, V_X: 0.00, V_Y: -4.30, P: 19.89, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.05, X: 150.00, Y: 83.34, V_X: 0.00, V_Y: -3.76, P: 19.79, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.13, X: 150.00, Y: 83.00, V_X: 0.00, V_Y: -4.34, P: 19.79, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.23, X: 150.00, Y: 82.57, V_X: 0.00, V_Y: -3.81, P: 19.68, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.31, X: 150.00, Y: 82.25, V_X: 0.00, V_Y: -4.37, P: 19.68, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.42, X: 150.00, Y: 81.82, V_X: 0.00, V_Y: -3.84, P: 19.58, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.47, X: 150.00, Y: 81.62, V_X: 0.00, V_Y: -4.18, P: 19.58, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.55, X: 150.00, Y: 81.28, V_X: 0.00, V_Y: -3.76, P: 19.49, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.63, X: 150.00, Y: 80.95, V_X: 0.00, V_Y: -4.34, P: 19.49, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.74, X: 150.00, Y: 80.50, V_X: 0.00, V_Y: -3.79, P: 19.38, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.82, X: 150.00, Y: 80.17, V_X: 0.00, V_Y: -4.36, P: 19.38, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.94, X: 150.00, Y: 79.72, V_X: 0.00, V_Y: -3.81, P: 19.27, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.01, X: 150.00, Y: 79.40, V_X: 0.00, V_Y: -4.36, P: 19.27, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.12, X: 150.00, Y: 78.96, V_X: 0.00, V_Y: -3.82, P: 19.16, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.17, X: 150.00, Y: 78.75, V_X: 0.00, V_Y: -4.18, P: 19.16, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.25, X: 150.00, Y: 78.44, V_X: 0.00, V_Y: -3.80, P: 19.09, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.33, X: 150.00, Y: 78.12, V_X: 0.00, V_Y: -4.35, P: 19.09, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.44, X: 150.00, Y: 77.68, V_X: 0.00, V_Y: -3.81, P: 18.98, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.51, X: 150.00, Y: 77.38, V_X: 0.00, V_Y: -4.32, P: 18.98, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.61, X: 150.00, Y: 76.97, V_X: 0.00, V_Y: -3.81, P: 18.88, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.69, X: 150.00, Y: 76.65, V_X: 0.00, V_Y: -4.35, P: 18.88, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.80, X: 150.00, Y: 76.20, V_X: 0.00, V_Y: -3.80, P: 18.77, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.89, X: 150.00, Y: 75.86, V_X: 0.00, V_Y: -4.40, P: 18.77, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.01, X: 150.00, Y: 75.33, V_X: 0.00, V_Y: -3.75, P: 18.64, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.09, X: 150.00, Y: 75.01, V_X: 0.00, V_Y: -4.32, P: 18.64, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.20, X: 150.00, Y: 74.58, V_X: 0.00, V_Y: -3.79, P: 18.53, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.28, X: 150.00, Y: 74.26, V_X: 0.00, V_Y: -4.34, P: 18.53, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.38, X: 150.00, Y: 73.84, V_X: 0.00, V_Y: -3.84, P: 18.43, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.43, X: 150.00, Y: 73.64, V_X: 0.00, V_Y: -4.18, P: 18.43, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.51, X: 150.00, Y: 73.34, V_X: 0.00, V_Y: -3.80, P: 18.35, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.58, X: 150.00, Y: 73.04, V_X: 0.00, V_Y: -4.31, P: 18.35, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.68, X: 150.00, Y: 72.64, V_X: 0.00, V_Y: -3.81, P: 18.25, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.76, X: 150.00, Y: 72.31, V_X: 0.00, V_Y: -4.38, P: 18.25, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.86, X: 150.00, Y: 71.88, V_X: 0.00, V_Y: -3.87, P: 18.15, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.92, X: 150.00, Y: 71.67, V_X: 0.00, V_Y: -4.24, P: 18.15, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.00, X: 150.00, Y: 71.35, V_X: 0.00, V_Y: -3.84, P: 18.07, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.05, X: 150.00, Y: 71.12, V_X: 0.00, V_Y: -4.24, P: 18.07, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.13, X: 150.00, Y: 70.80, V_X: 0.00, V_Y: -3.85, P: 17.99, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.19, X: 150.00, Y: 70.58, V_X: 0.00, V_Y: -4.23, P: 17.99, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.26, X: 150.00, Y: 70.27, V_X: 0.00, V_Y: -3.85, P: 17.92, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.32, X: 150.00, Y: 70.05, V_X: 0.00, V_Y: -4.23, P: 17.92, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.39, X: 150.00, Y: 69.74, V_X: 0.00, V_Y: -3.85, P: 17.84, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.44, X: 150.00, Y: 69.53, V_X: 0.00, V_Y: -4.21, P: 17.84, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.52, X: 150.00, Y: 69.22, V_X: 0.00, V_Y: -3.81, P: 17.76, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.60, X: 150.00, Y: 68.90, V_X: 0.00, V_Y: -4.36, P: 17.76, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.71, X: 150.00, Y: 68.46, V_X: 0.00, V_Y: -3.83, P: 17.66, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.76, X: 150.00, Y: 68.25, V_X: 0.00, V_Y: -4.20, P: 17.66, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.84, X: 150.00, Y: 67.93, V_X: 0.00, V_Y: -3.80, P: 17.58, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.90, X: 150.00, Y: 67.69, V_X: 0.00, V_Y: -4.21, P: 17.58, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.98, X: 150.00, Y: 67.36, V_X: 0.00, V_Y: -3.80, P: 17.49, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.06, X: 150.00, Y: 67.03, V_X: 0.00, V_Y: -4.37, P: 17.49, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.17, X: 150.00, Y: 66.59, V_X: 0.00, V_Y: -3.83, P: 17.39, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
