Cas: 0.00, X: 100.00, Y: 100.00, V_X: 0.00, V_Y: -10.00, P: 15.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.91, X: 100.00, Y: 82.63, V_X: 0.00, V_Y: -4.19, P: 12.82, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.98, X: 100.00, Y: 82.32, V_X: 0.00, V_Y: -3.81, P: 12.74, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.07, X: 100.00, Y: 81.99, V_X: 0.00, V_Y: -4.38, P: 12.74, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.17, X: 100.00, Y: 81.55, V_X: 0.00, V_Y: -3.85, P: 12.64, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.23, X: 100.00, Y: 81.34, V_X: 0.00, V_Y: -4.23, P: 12.64, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.30, X: 100.00, Y: 81.03, V_X: 0.00, V_Y: -3.85, P: 12.56, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.35, X: 100.00, Y: 80.83, V_X: 0.00, V_Y: -4.20, P: 12.56, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.42, X: 100.00, Y: 80.54, V_X: 0.00, V_Y: -3.83, P: 12.49, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.47, X: 100.00, Y: 80.34, V_X: 0.00, V_Y: -4.19, P: 12.49, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.55, X: 100.00, Y: 80.02, V_X: 0.00, V_Y: -3.79, P: 12.41, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.63, X: 100.00, Y: 79.70, V_X: 0.00, V_Y: -4.36, P: 12.41, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.74, X: 100.00, Y: 79.28, V_X: 0.00, V_Y: -3.84, P: 12.31, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.79, X: 100.00, Y: 79.07, V_X: 0.00, V_Y: -4.20, P: 12.31, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.87, X: 100.00, Y: 78.75, V_X: 0.00, V_Y: -3.81, P: 12.23, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.92, X: 100.00, Y: 78.53, V_X: 0.00, V_Y: -4.20, P: 12.23, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.00, X: 100.00, Y: 78.20, V_X: 0.00, V_Y: -3.80, P: 12.15, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.08, X: 100.00, Y: 77.89, V_X: 0.00, V_Y: -4.34, P: 12.15, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.18, X: 100.00, Y: 77.48, V_X: 0.00, V_Y: -3.83, P: 12.05, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.23, X: 100.00, Y: 77.28, V_X: 0.00, V_Y: -4.18, P: 12.05, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.31, X: 100.00, Y: 76.95, V_X: 0.00, V_Y: -3.77, P: 11.97, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.39, X: 100.00, Y: 76.66, V_X: 0.00, V_Y: -4.29, P: 11.97, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.49, X: 100.00, Y: 76.25, V_X: 0.00, V_Y: -3.78, P: 11.86, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.56, X: 100.00, Y: 75.94, V_X: 0.00, V_Y: -4.32, P: 11.86, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.67, X: 100.00, Y: 75.53, V_X: 0.00, V_Y: -3.81, P: 11.76, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.74, X: 100.00, Y: 75.21, V_X: 0.00, V_Y: -4.35, P: 11.76, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.84, X: 100.00, Y: 74.80, V_X: 0.00, V_Y: -3.84, P: 11.66, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.89, X: 100.00, Y: 74.61, V_X: 0.00, V_Y: -4.18, P: 11.66, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.96, X: 100.00, Y: 74.32, V_X: 0.00, V_Y: -3.82, P: 11.59, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.01, X: 100.00, Y: 74.12, V_X: 0.00, V_Y: -4.19, P: 11.59, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.09, X: 100.00, Y: 73.80, V_X: 0.00, V_Y: -3.79, P: 11.51, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.17, X: 100.00, Y: 73.48, V_X: 0.00, V_Y: -4.34, P: 11.51, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.28, X: 100.00, Y: 73.04, V_X: 0.00, V_Y: -3.80, P: 11.40, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.36, X: 100.00, Y: 72.71, V_X: 0.00, V_Y: -4.37, P: 11.40, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.46, X: 100.00, Y: 72.31, V_X: 0.00, V_Y: -3.88, P: 11.31, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.51, X: 100.00, Y: 72.11, V_X: 0.00, V_Y: -4.22, P: 11.31, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.58, X: 100.00, Y: 71.82, V_X: 0.00, V_Y: -3.86, P: 11.23, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.63, X: 100.00, Y: 71.63, V_X: 0.00, V_Y: -4.19, P: 11.23, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.70, X: 100.00, Y: 71.32, V_X: 0.00, V_Y: -3.81, P: 11.16, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.78, X: 100.00, Y: 71.01, V_X: 0.00, V_Y: -4.34, P: 11.16, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.89, X: 100.00, Y: 70.57, V_X: 0.00, V_Y: -3.79, P: 11.05, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.97, X: 100.00, Y: 70.25, V_X: 0.00, V_Y: -4.34, P: 11.05, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.07, X: 100.00, Y: 69.84, V_X: 0.00, V_Y: -3.83, P: 10.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.12, X: 100.00, Y: 69.64, V_X: 0.00, V_Y: -4.18, P: 10.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.19, X: 100.00, Y: 69.33, V_X: 0.00, V_Y: -3.79, P: 10.87, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.28, X: 100.00, Y: 68.99, V_X: 0.00, V_Y: -4.38, P: 10.87, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.38, X: 100.00, Y: 68.56, V_X: 0.00, V_Y: -3.86, P: 10.76, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.43, X: 100.00, Y: 68.36, V_X: 0.00, V_Y: -4.20, P: 10.76, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.51, X: 100.00, Y: 68.04, V_X: 0.00, V_Y: -3.81, P: 10.69, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.59, X: 100.00, Y: 67.73, V_X: 0.00, V_Y: -4.35, P: 10.69, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.69, X: 100.00, Y: 67.31, V_X: 0.00, V_Y: -3.83, P: 10.58, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.75, X: 100.00, Y: 67.08, V_X: 0.00, V_Y: -4.22, P: 10.58, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.83, X: 100.00, Y: 66.77, V_X: 0.00, V_Y: -3.82, P: 10.50, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.88, X: 100.00, Y: 66.56, V_X: 0.00, V_Y: -4.18, P: 10.50, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.95, X: 100.00, Y: 66.25, V_X: 0.00, V_Y: -3.80, P: 10.43, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.03, X: 100.00, Y: 65.94, V_X: 0.00, V_Y: -4.33, P: 10.43, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.13, X: 100.00, Y: 65.53, V_X: 0.00, V_Y: -3.82, P: 10.33, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.21, X: 100.00, Y: 65.20, V_X: 0.00, V_Y: -4.39, P: 10.33, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.32, X: 100.00, Y: 64.75, V_X: 0.00, V_Y: -3.84, P: 10.22, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.37, X: 100.00, Y: 64.54, V_X: 0.00, V_Y: -4.22, P: 10.22, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.45, X: 100.00, Y: 64.24, V_X: 0.00, V_Y: -3.85, P: 10.14, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.50, X: 100.00, Y: 64.03, V_X: 0.00, V_Y: -4.20, P: 10.14, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.58, X: 100.00, Y: 63.70, V_X: 0.00, V_Y: -3.79, P: 10.06, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.66, X: 100.00, Y: 63.37, V_X: 0.00, V_Y: -4.35, P: 10.06, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.76, X: 100.00, Y: 62.96, V_X: 0.00, V_Y: -3.85, P: 9.96, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.82, X: 100.00, Y: 62.74, V_X: 0.00, V_Y: -4.22, P: 9.96, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.90, X: 100.00, Y: 62.42, V_X: 0.00, V_Y: -3.82, P: 9.88, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.95, X: 100.00, Y: 62.21, V_X: 0.00, V_Y: -4.18, P: 9.88, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.03, X: 100.00, Y: 61.88, V_X: 0.00, V_Y: -3.77, P: 9.79, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.11, X: 100.00, Y: 61.56, V_X: 0.00, V_Y: -4.32, P: 9.79, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.21, X: 100.00, Y: 61.16, V_X: 0.00, V_Y: -3.83, P: 9.70, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.28, X: 100.00, Y: 60.86, V_X: 0.00, V_Y: -4.33, P: 9.70, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.39, X: 100.00, Y: 60.43, V_X: 0.00, V_Y: -3.81, P: 9.59, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.45, X: 100.00, Y: 60.21, V_X: 0.00, V_Y: -4.20, P: 9.59, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.52, X: 100.00, Y: 59.91, V_X: 0.00, V_Y: -3.83, P: 9.52, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.59, X: 100.00, Y: 59.62, V_X: 0.00, V_Y: -4.33, P: 9.52, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.70, X: 100.00, Y: 59.18, V_X: 0.00, V_Y: -3.79, P: 9.41, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.78, X: 100.00, Y: 58.84, V_X: 0.00, V_Y: -4.36, P: 9.41, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.89, X: 100.00, Y: 58.42, V_X: 0.00, V_Y: -3.84, P: 9.30, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.94, X: 100.00, Y: 58.20, V_X: 0.00, V_Y: -4.21, P: 9.30, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.02, X: 100.00, Y: 57.89, V_X: 0.00, V_Y: -3.82, P: 9.23, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.09, X: 100.00, Y: 57.58, V_X: 0.00, V_Y: -4.35, P: 9.23, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.20, X: 100.00, Y: 57.14, V_X: 0.00, V_Y: -3.81, P: 9.12, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.28, X: 100.00, Y: 56.81, V_X: 0.00, V_Y: -4.37, P: 9.12, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.39, X: 100.00, Y: 56.37, V_X: 0.00, V_Y: -3.84, P: 9.01, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.44, X: 100.00, Y: 56.15, V_X: 0.00, V_Y: -4.22, P: 9.01, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.52, X: 100.00, Y: 55.84, V_X: 0.00, V_Y: -3.83, P: 8.93, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.58, X: 100.00, Y: 55.61, V_X: 0.00, V_Y: -4.23, P: 8.93, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.66, X: 100.00, Y: 55.28, V_X: 0.00, V_Y: -3.82, P: 8.85, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.72, X: 100.00, Y: 55.05, V_X: 0.00, V_Y: -4.22, P: 8.85, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.79, X: 100.00, Y: 54.74, V_X: 0.00, V_Y: -3.83, P: 8.77, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.85, X: 100.00, Y: 54.52, V_X: 0.00, V_Y: -4.22, P: 8.77, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.92, X: 100.00, Y: 54.21, V_X: 0.00, V_Y: -3.84, P: 8.70, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.98, X: 100.00, Y: 54.00, V_X: 0.00, V_Y: -4.21, P: 8.70, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.06, X: 100.00, Y: 53.67, V_X: 0.00, V_Y: -3.80, P: 8.61, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.14, X: 100.00, Y: 53.34, V_X: 0.00, V_Y: -4.36, P: 8.61, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.24, X: 100.00, Y: 52.92, V_X: 0.00, V_Y: -3.85, P: 8.51, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.29, X: 100.00, Y: 52.72, V_X: 0.00, V_Y: -4.21, P: 8.51, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.38, X: 100.00, Y: 52.38, V_X: 0.00, V_Y: -3.79, P: 8.43, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.46, X: 100.00, Y: 52.06, V_X: 0.00, V_Y: -4.34, P: 8.43, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.55, X: 100.00, Y: 51.67, V_X: 0.00, V_Y: -3.85, P: 8.33, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.60, X: 100.00, Y: 51.47, V_X: 0.00, V_Y: -4.20, P: 8.33, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.67, X: 100.00, Y: 51.18, V_X: 0.00, V_Y: -3.84, P: 8.26, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.72, X: 100.00, Y: 50.98, V_X: 0.00, V_Y: -4.19, P: 8.26, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.80, X: 100.00, Y: 50.66, V_X: 0.00, V_Y: -3.79, P: 8.18, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.88, X: 100.00, Y: 50.36, V_X: 0.00, V_Y: -4.32, P: 8.18, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.98, X: 100.00, Y: 49.93, V_X: 0.00, V_Y: -3.79, P: 8.08, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.06, X: 100.00, Y: 49.61, V_X: 0.00, V_Y: -4.34, P: 8.08, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.17, X: 100.00, Y: 49.18, V_X: 0.00, V_Y: -3.82, P: 7.97, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.22, X: 100.00, Y: 48.96, V_X: 0.00, V_Y: -4.20, P: 7.97, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.31, X: 100.00, Y: 48.63, V_X: 0.00, V_Y: -3.78, P: 7.89, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.38, X: 100.00, Y: 48.31, V_X: 0.00, V_Y: -4.34, P: 7.89, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.49, X: 100.00, Y: 47.88, V_X: 0.00, V_Y: -3.80, P: 7.78, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.57, X: 100.00, Y: 47.56, V_X: 0.00, V_Y: -4.35, P: 7.78, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.66, X: 100.00, Y: 47.17, V_X: 0.00, V_Y: -3.87, P: 7.68, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.71, X: 100.00, Y: 46.97, V_X: 0.00, V_Y: -4.21, P: 7.68, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.79, X: 100.00, Y: 46.68, V_X: 0.00, V_Y: -3.84, P: 7.61, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.83, X: 100.00, Y: 46.48, V_X: 0.00, V_Y: -4.18, P: 7.61, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.92, X: 100.00, Y: 46.14, V_X: 0.00, V_Y: -3.75, P: 7.53, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.00, X: 100.00, Y: 45.83, V_X: 0.00, V_Y: -4.28, P: 7.53, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.09, X: 100.00, Y: 45.44, V_X: 0.00, V_Y: -3.80, P: 7.43, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.15, X: 100.00, Y: 45.21, V_X: 0.00, V_Y: -4.20, P: 7.43, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.23, X: 100.00, Y: 44.89, V_X: 0.00, V_Y: -3.80, P: 7.35, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.31, X: 100.00, Y: 44.59, V_X: 0.00, V_Y: -4.32, P: 7.35, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.41, X: 100.00, Y: 44.17, V_X: 0.00, V_Y: -3.81, P: 7.25, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.48, X: 100.00, Y: 43.87, V_X: 0.00, V_Y: -4.33, P: 7.25, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.59, X: 100.00, Y: 43.43, V_X: 0.00, V_Y: -3.78, P: 7.14, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.67, X: 100.00, Y: 43.10, V_X: 0.00, V_Y: -4.36, P: 7.14, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.78, X: 100.00, Y: 42.66, V_X: 0.00, V_Y: -3.82, P: 7.03, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.83, X: 100.00, Y: 42.46, V_X: 0.00, V_Y: -4.19, P: 7.03, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.91, X: 100.00, Y: 42.12, V_X: 0.00, V_Y: -3.76, P: 6.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.99, X: 100.00, Y: 41.80, V_X: 0.00, V_Y: -4.31, P: 6.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.10, X: 100.00, Y: 41.39, V_X: 0.00, V_Y: -3.80, P: 6.84, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.17, X: 100.00, Y: 41.08, V_X: 0.00, V_Y: -4.32, P: 6.84, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.27, X: 100.00, Y: 40.68, V_X: 0.00, V_Y: -3.83, P: 6.74, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.32, X: 100.00, Y: 40.47, V_X: 0.00, V_Y: -4.19, P: 6.74, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.41, X: 100.00, Y: 40.14, V_X: 0.00, V_Y: -3.78, P: 6.66, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.49, X: 100.00, Y: 39.80, V_X: 0.00, V_Y: -4.35, P: 6.66, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.59, X: 100.00, Y: 39.39, V_X: 0.00, V_Y: -3.85, P: 6.56, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.65, X: 100.00, Y: 39.15, V_X: 0.00, V_Y: -4.25, P: 6.56, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.73, X: 100.00, Y: 38.82, V_X: 0.00, V_Y: -3.83, P: 6.48, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.78, X: 100.00, Y: 38.61, V_X: 0.00, V_Y: -4.19, P: 6.48, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.86, X: 100.00, Y: 38.30, V_X: 0.00, V_Y: -3.80, P: 6.40, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
