Cas: 0.00, X: 100.00, Y: 60.00, V_X: 0.00, V_Y: -5.00, P: 15.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.65, X: 100.00, Y: 17.97, V_X: 0.00, V_Y: -7.97, P: 13.12, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.67, X: 100.00, Y: 17.78, V_X: 0.00, V_Y: -8.14, P: 13.12, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.96, X: 100.00, Y: 15.66, V_X: 0.00, V_Y: -6.71, P: 12.83, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.98, X: 100.00, Y: 15.50, V_X: 0.00, V_Y: -6.88, P: 12.83, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.27, X: 100.00, Y: 13.73, V_X: 0.00, V_Y: -5.44, P: 12.55, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.29, X: 100.00, Y: 13.60, V_X: 0.00, V_Y: -5.61, P: 12.55, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.58, X: 100.00, Y: 12.19, V_X: 0.00, V_Y: -4.17, P: 12.26, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.60, X: 100.00, Y: 12.08, V_X: 0.00, V_Y: -4.34, P: 12.26, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.69, X: 100.00, Y: 11.74, V_X: 0.00, V_Y: -3.92, P: 12.18, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.71, X: 100.00, Y: 11.65, V_X: 0.00, V_Y: -4.09, P: 12.18, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.75, X: 100.00, Y: 11.50, V_X: 0.00, V_Y: -3.91, P: 12.14, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.78, X: 100.00, Y: 11.36, V_X: 0.00, V_Y: -4.16, P: 12.14, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.83, X: 100.00, Y: 11.17, V_X: 0.00, V_Y: -3.93, P: 12.09, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.85, X: 100.00, Y: 11.08, V_X: 0.00, V_Y: -4.09, P: 12.09, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.89, X: 100.00, Y: 10.93, V_X: 0.00, V_Y: -3.91, P: 12.06, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.92, X: 100.00, Y: 10.79, V_X: 0.00, V_Y: -4.15, P: 12.06, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.97, X: 100.00, Y: 10.60, V_X: 0.00, V_Y: -3.92, P: 12.01, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.00, X: 100.00, Y: 10.50, V_X: 0.00, V_Y: -4.10, P: 12.01, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.03, X: 100.00, Y: 10.35, V_X: 0.00, V_Y: -3.91, P: 11.97, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.07, X: 100.00, Y: 10.21, V_X: 0.00, V_Y: -4.16, P: 11.97, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.12, X: 100.00, Y: 10.01, V_X: 0.00, V_Y: -3.92, P: 11.93, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.12, X: 100.00, Y: 10.00, V_X: 0.00, V_Y: -3.95, P: 11.93, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Zdar!
