Cas: 0.00, X: 100.00, Y: 60.00, V_X: 0.00, V_Y: -5.00, P: 15.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.05, X: 100.00, Y: 35.36, V_X: 0.00, V_Y: -6.37, P: 12.75, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.20, X: 100.00, Y: 34.46, V_X: 0.00, V_Y: -5.62, P: 12.60, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.35, X: 100.00, Y: 33.54, V_X: 0.00, V_Y: -6.67, P: 12.60, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.55, X: 100.00, Y: 32.31, V_X: 0.00, V_Y: -5.66, P: 12.40, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.65, X: 100.00, Y: 31.70, V_X: 0.00, V_Y: -6.36, P: 12.40, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 4.80, X: 100.00, Y: 30.81, V_X: 0.00, V_Y: -5.62, P: 12.25, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 4.95, X: 100.00, Y: 29.88, V_X: 0.00, V_Y: -6.68, P: 12.25, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.15, X: 100.00, Y: 28.65, V_X: 0.00, V_Y: -5.68, P: 12.05, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.25, X: 100.00, Y: 28.04, V_X: 0.00, V_Y: -6.39, P: 12.05, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.40, X: 100.00, Y: 27.14, V_X: 0.00, V_Y: -5.64, P: 11.90, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.55, X: 100.00, Y: 26.22, V_X: 0.00, V_Y: -6.69, P: 11.90, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 5.75, X: 100.00, Y: 24.98, V_X: 0.00, V_Y: -5.70, P: 11.70, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 5.85, X: 100.00, Y: 24.38, V_X: 0.00, V_Y: -6.40, P: 11.70, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.00, X: 100.00, Y: 23.47, V_X: 0.00, V_Y: -5.65, P: 11.55, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.10, X: 100.00, Y: 22.87, V_X: 0.00, V_Y: -6.34, P: 11.55, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.35, X: 100.00, Y: 21.45, V_X: 0.00, V_Y: -5.09, P: 11.30, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.45, X: 100.00, Y: 20.90, V_X: 0.00, V_Y: -5.79, P: 11.30, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 6.70, X: 100.00, Y: 19.61, V_X: 0.00, V_Y: -4.54, P: 11.05, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.80, X: 100.00, Y: 19.11, V_X: 0.00, V_Y: -5.25, P: 11.05, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.00, X: 100.00, Y: 18.17, V_X: 0.00, V_Y: -4.25, P: 10.85, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.10, X: 100.00, Y: 17.71, V_X: 0.00, V_Y: -4.95, P: 10.85, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.30, X: 100.00, Y: 16.82, V_X: 0.00, V_Y: -3.95, P: 10.65, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.40, X: 100.00, Y: 16.39, V_X: 0.00, V_Y: -4.65, P: 10.65, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.60, X: 100.00, Y: 15.56, V_X: 0.00, V_Y: -3.65, P: 10.45, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.75, X: 100.00, Y: 14.93, V_X: 0.00, V_Y: -4.70, P: 10.45, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.95, X: 100.00, Y: 14.09, V_X: 0.00, V_Y: -3.70, P: 10.25, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.05, X: 100.00, Y: 13.69, V_X: 0.00, V_Y: -4.40, P: 10.25, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.20, X: 100.00, Y: 13.08, V_X: 0.00, V_Y: -3.66, P: 10.10, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.30, X: 100.00, Y: 12.68, V_X: 0.00, V_Y: -4.35, P: 10.10, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.45, X: 100.00, Y: 12.09, V_X: 0.00, V_Y: -3.60, P: 9.95, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.60, X: 100.00, Y: 11.47, V_X: 0.00, V_Y: -4.65, P: 9.95, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.80, X: 100.00, Y: 10.64, V_X: 0.00, V_Y: -3.66, P: 9.75, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.90, X: 100.00, Y: 10.24, V_X: 0.00, V_Y: -4.35, P: 9.75, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.96, X: 100.00, Y: 10.00, V_X: 0.00, V_Y: -4.08, P: 9.70, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Zdar!
