Cas: 0.00, X: 150.00, Y: 120.00, V_X: 0.00, V_Y: -3.00, P: 25.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.75, X: 93.34, Y: 85.89, V_X: -9.60, V_Y: -4.66, P: 20.40, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 6.85, X: 92.39, Y: 85.39, V_X: -9.60, V_Y: -5.35, P: 20.40, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.00, X: 90.94, Y: 84.64, V_X: -9.60, V_Y: -4.60, P: 20.25, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.15, X: 89.50, Y: 83.87, V_X: -9.60, V_Y: -5.65, P: 20.25, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.35, X: 87.58, Y: 82.84, V_X: -9.60, V_Y: -4.65, P: 20.05, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.50, X: 86.14, Y: 82.06, V_X: -9.60, V_Y: -5.70, P: 20.05, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.70, X: 84.22, Y: 81.02, V_X: -9.60, V_Y: -4.70, P: 19.85, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 7.80, X: 83.26, Y: 80.52, V_X: -9.60, V_Y: -5.39, P: 19.85, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 7.95, X: 81.81, Y: 79.76, V_X: -9.60, V_Y: -4.63, P: 19.70, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.10, X: 80.38, Y: 79.00, V_X: -9.60, V_Y: -5.68, P: 19.70, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.30, X: 78.46, Y: 77.96, V_X: -9.60, V_Y: -4.68, P: 19.50, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.40, X: 77.50, Y: 77.46, V_X: -9.60, V_Y: -5.38, P: 19.50, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.55, X: 76.06, Y: 76.71, V_X: -9.60, V_Y: -4.63, P: 19.35, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 8.70, X: 74.61, Y: 75.93, V_X: -9.60, V_Y: -5.68, P: 19.35, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 8.90, X: 72.70, Y: 74.90, V_X: -9.60, V_Y: -4.68, P: 19.15, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.00, X: 71.73, Y: 74.39, V_X: -9.60, V_Y: -5.39, P: 19.15, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 9.15, X: 70.29, Y: 73.64, V_X: -9.60, V_Y: -4.64, P: 19.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 9.25, X: 69.33, Y: 73.14, V_X: -9.60, V_Y: -5.34, P: 19.00, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 9.40, X: 67.96, Y: 72.27, V_X: -8.71, V_Y: -6.38, P: 18.92, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 9.55, X: 66.72, Y: 71.36, V_X: -7.81, V_Y: -5.63, P: 18.70, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 9.70, X: 65.62, Y: 70.44, V_X: -6.90, V_Y: -6.69, P: 18.62, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 9.90, X: 64.36, Y: 69.20, V_X: -5.70, V_Y: -5.68, P: 18.32, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 10.00, X: 63.82, Y: 68.60, V_X: -5.10, V_Y: -6.38, P: 18.27, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 10.15, X: 63.12, Y: 67.70, V_X: -4.21, V_Y: -5.63, P: 18.05, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 10.30, X: 62.55, Y: 66.77, V_X: -3.30, V_Y: -6.69, P: 17.97, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 1
Cas: 10.50, X: 62.02, Y: 65.53, V_X: -2.10, V_Y: -5.70, P: 17.67, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 1
Cas: 10.60, X: 61.83, Y: 64.93, V_X: -1.50, V_Y: -6.40, P: 17.62, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 10.75, X: 61.61, Y: 64.03, V_X: -1.50, V_Y: -5.65, P: 17.47, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 10.85, X: 61.46, Y: 63.43, V_X: -1.50, V_Y: -6.35, P: 17.47, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.00, X: 61.24, Y: 62.53, V_X: -1.50, V_Y: -5.60, P: 17.32, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.15, X: 61.01, Y: 61.61, V_X: -1.50, V_Y: -6.66, P: 17.32, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.35, X: 60.71, Y: 60.38, V_X: -1.50, V_Y: -5.66, P: 17.12, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.45, X: 60.56, Y: 59.77, V_X: -1.50, V_Y: -6.36, P: 17.12, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.60, X: 60.33, Y: 58.88, V_X: -1.50, V_Y: -5.62, P: 16.97, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 11.75, X: 60.11, Y: 57.95, V_X: -1.50, V_Y: -6.67, P: 16.97, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 11.95, X: 59.81, Y: 56.72, V_X: -1.50, V_Y: -5.67, P: 16.77, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.05, X: 59.66, Y: 56.12, V_X: -1.50, V_Y: -6.37, P: 16.77, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.20, X: 59.43, Y: 55.22, V_X: -1.50, V_Y: -5.63, P: 16.62, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.35, X: 59.21, Y: 54.30, V_X: -1.50, V_Y: -6.67, P: 16.62, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.55, X: 58.91, Y: 53.06, V_X: -1.50, V_Y: -5.67, P: 16.42, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.65, X: 58.76, Y: 52.46, V_X: -1.50, V_Y: -6.37, P: 16.42, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 12.80, X: 58.53, Y: 51.56, V_X: -1.50, V_Y: -5.62, P: 16.27, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 12.95, X: 58.31, Y: 50.65, V_X: -1.50, V_Y: -6.66, P: 16.27, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.15, X: 58.01, Y: 49.41, V_X: -1.50, V_Y: -5.65, P: 16.07, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.30, X: 57.78, Y: 48.48, V_X: -1.50, V_Y: -6.70, P: 16.07, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.50, X: 57.48, Y: 47.24, V_X: -1.50, V_Y: -5.71, P: 15.87, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.60, X: 57.33, Y: 46.64, V_X: -1.50, V_Y: -6.40, P: 15.87, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 13.75, X: 57.11, Y: 45.73, V_X: -1.50, V_Y: -5.65, P: 15.72, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 13.90, X: 56.88, Y: 44.81, V_X: -1.50, V_Y: -6.70, P: 15.72, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 14.10, X: 56.58, Y: 43.57, V_X: -1.50, V_Y: -5.71, P: 15.52, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 14.20, X: 56.43, Y: 42.96, V_X: -1.50, V_Y: -6.41, P: 15.52, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 14.35, X: 56.21, Y: 42.05, V_X: -1.50, V_Y: -5.65, P: 15.37, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 14.45, X: 56.06, Y: 41.45, V_X: -1.50, V_Y: -6.35, P: 15.37, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 14.60, X: 55.83, Y: 40.56, V_X: -1.50, V_Y: -5.60, P: 15.22, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 14.75, X: 55.61, Y: 39.64, V_X: -1.50, V_Y: -6.65, P: 15.22, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 14.95, X: 55.31, Y: 38.41, V_X: -1.50, V_Y: -5.65, P: 15.02, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 15.10, X: 55.08, Y: 37.48, V_X: -1.50, V_Y: -6.70, P: 15.02, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 15.30, X: 54.78, Y: 36.24, V_X: -1.50, V_Y: -5.70, P: 14.82, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 15.40, X: 54.63, Y: 35.63, V_X: -1.50, V_Y: -6.40, P: 14.82, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 15.55, X: 54.40, Y: 34.73, V_X: -1.50, V_Y: -5.65, P: 14.67, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 15.70, X: 54.18, Y: 33.81, V_X: -1.50, V_Y: -6.69, P: 14.67, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 15.90, X: 53.88, Y: 32.57, V_X: -1.50, V_Y: -5.69, P: 14.47, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.00, X: 53.73, Y: 31.97, V_X: -1.50, V_Y: -6.39, P: 14.47, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.15, X: 53.50, Y: 31.06, V_X: -1.50, V_Y: -5.64, P: 14.32, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.30, X: 53.28, Y: 30.14, V_X: -1.50, V_Y: -6.69, P: 14.32, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.50, X: 52.98, Y: 28.90, V_X: -1.50, V_Y: -5.69, P: 14.12, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.60, X: 52.83, Y: 28.30, V_X: -1.50, V_Y: -6.39, P: 14.12, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 16.75, X: 52.60, Y: 27.39, V_X: -1.50, V_Y: -5.64, P: 13.97, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 16.90, X: 52.38, Y: 26.47, V_X: -1.50, V_Y: -6.69, P: 13.97, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 17.10, X: 52.08, Y: 25.23, V_X: -1.50, V_Y: -5.69, P: 13.77, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 17.20, X: 51.93, Y: 24.62, V_X: -1.50, V_Y: -6.40, P: 13.77, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 17.35, X: 51.70, Y: 23.72, V_X: -1.50, V_Y: -5.65, P: 13.62, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 17.45, X: 51.55, Y: 23.12, V_X: -1.50, V_Y: -6.35, P: 13.62, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 17.70, X: 51.18, Y: 21.69, V_X: -1.50, V_Y: -5.10, P: 13.37, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 17.80, X: 51.03, Y: 21.15, V_X: -1.50, V_Y: -5.80, P: 13.37, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 18.00, X: 50.73, Y: 20.09, V_X: -1.50, V_Y: -4.80, P: 13.17, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 18.10, X: 50.58, Y: 19.57, V_X: -1.50, V_Y: -5.50, P: 13.17, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 18.35, X: 50.20, Y: 18.35, V_X: -1.50, V_Y: -4.26, P: 12.92, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 18.45, X: 50.05, Y: 17.89, V_X: -1.50, V_Y: -4.96, P: 12.92, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 18.65, X: 49.75, Y: 17.00, V_X: -1.50, V_Y: -3.96, P: 12.72, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 18.75, X: 49.60, Y: 16.57, V_X: -1.50, V_Y: -4.66, P: 12.72, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 18.95, X: 49.30, Y: 15.74, V_X: -1.50, V_Y: -3.66, P: 12.52, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 19.05, X: 49.15, Y: 15.33, V_X: -1.50, V_Y: -4.37, P: 12.52, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 19.20, X: 48.93, Y: 14.74, V_X: -1.50, V_Y: -3.63, P: 12.37, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 19.35, X: 48.70, Y: 14.11, V_X: -1.50, V_Y: -4.68, P: 12.37, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 19.55, X: 48.40, Y: 13.28, V_X: -1.50, V_Y: -3.68, P: 12.17, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 19.65, X: 48.25, Y: 12.88, V_X: -1.50, V_Y: -4.37, P: 12.17, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 19.80, X: 48.03, Y: 12.27, V_X: -1.50, V_Y: -3.62, P: 12.02, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 19.95, X: 47.80, Y: 11.65, V_X: -1.50, V_Y: -4.67, P: 12.02, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 20.15, X: 47.50, Y: 10.82, V_X: -1.50, V_Y: -3.67, P: 11.82, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 20.25, X: 47.35, Y: 10.42, V_X: -1.50, V_Y: -4.37, P: 11.82, L: 20.00, R: 80.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 20.36, X: 47.20, Y: 10.00, V_X: -1.50, V_Y: -3.86, P: 11.72, L: 20.00, R: 80.00, nahoru: 0, doleva: 0, doprava: 0
Zdar!
